value,percentage,datetime
10734.444,0.013788947471964701,2015-02-27T00:00:00.000+01:00
10195.913,0.014583897332995224,2015-02-28T00:00:00.000+01:00
10754.732,0.01672187713502722,2015-03-01T00:00:00.000+01:00
10780.058,0.014340677630194969,2015-03-02T00:00:00.000+01:00
10110.163,0.013335482435008648,2015-03-03T00:00:00.000+01:00
11795.132,0.015298601679096585,2015-03-04T00:00:00.000+01:00
11339.126,0.014579725052739502,2015-03-05T00:00:00.000+01:00
10304.697,0.013391937377381542,2015-03-06T00:00:00.000+01:00
8856.85,0.013005194430465007,2015-03-07T00:00:00.000+01:00
8749.888,0.013911611589077897,2015-03-08T00:00:00.000+01:00
9785.32,0.013126948076504797,2015-03-09T00:00:00.000+01:00
10131.172,0.013396367609682783,2015-03-10T00:00:00.000+01:00
10081.131,0.013408822885753282,2015-03-11T00:00:00.000+01:00
9751.023,0.01304382165688492,2015-03-12T00:00:00.000+01:00
10743.229,0.014270359455001363,2015-03-13T00:00:00.000+01:00
10220.25,0.014723327425178477,2015-03-14T00:00:00.000+01:00
8911.375,0.013753185365904235,2015-03-15T00:00:00.000+01:00
10953.162,0.014263518454018425,2015-03-16T00:00:00.000+01:00
11122.549,0.014168782360055395,2015-03-17T00:00:00.000+01:00
12317.299,0.015569996064895003,2015-03-18T00:00:00.000+01:00
10992.479,0.014920454949477063,2015-03-19T00:00:00.000+01:00
12282.859,0.016140992010211852,2015-03-20T00:00:00.000+01:00
12901.201,0.01829047877314977,2015-03-21T00:00:00.000+01:00
12329.666,0.018795190271067932,2015-03-22T00:00:00.000+01:00
13596.902,0.017347671049699986,2015-03-23T00:00:00.000+01:00
14818.796,0.018450885001617075,2015-03-24T00:00:00.000+01:00
10698.028,0.013470655320709322,2015-03-25T00:00:00.000+01:00
10607.594,0.013506132166391445,2015-03-26T00:00:00.000+01:00
10229.526,0.013505891418050182,2015-03-27T00:00:00.000+01:00
10177.438,0.015231434941118028,2015-03-28T00:00:00.000+01:00
9977.317,0.017223284997852965,2015-03-29T00:00:00.000+01:00
9377.985,0.013438403628586865,2015-03-30T00:00:00.000+02:00
9854.538,0.013965303658899558,2015-03-31T00:00:00.000+02:00
10147.091,0.014571578252643387,2015-04-01T00:00:00.000+02:00
8816.948,0.014317352808642101,2015-04-02T00:00:00.000+02:00
8440.72,0.01505526171553012,2015-04-03T00:00:00.000+02:00
10547.064,0.01778981814480138,2015-04-04T00:00:00.000+02:00
9914.453,0.017515058154384956,2015-04-05T00:00:00.000+02:00
8327.858,0.013468302843012977,2015-04-06T00:00:00.000+02:00
8973.893,0.012805137058730397,2015-04-07T00:00:00.000+02:00
8740.006,0.01209342590721823,2015-04-08T00:00:00.000+02:00
9847.396,0.013464145843122603,2015-04-09T00:00:00.000+02:00
9272.194,0.012800697019263783,2015-04-10T00:00:00.000+02:00
9824.569,0.014933367779423487,2015-04-11T00:00:00.000+02:00
9316.962,0.015514122051536319,2015-04-12T00:00:00.000+02:00
9383.792,0.013474406082751678,2015-04-13T00:00:00.000+02:00
8723.015,0.012214730897562507,2015-04-14T00:00:00.000+02:00
10646.634,0.014669597337869414,2015-04-15T00:00:00.000+02:00
11429.485,0.01572189702541607,2015-04-16T00:00:00.000+02:00
10083.609,0.014065900265775476,2015-04-17T00:00:00.000+02:00
8851.119,0.013759980113015225,2015-04-18T00:00:00.000+02:00
9206.25,0.015568385902877593,2015-04-19T00:00:00.000+02:00
8789.639,0.012624685251982556,2015-04-20T00:00:00.000+02:00
7904.628,0.011142272397638544,2015-04-21T00:00:00.000+02:00
8509.28,0.012017547244802439,2015-04-22T00:00:00.000+02:00
9150.384,0.013132059956615275,2015-04-23T00:00:00.000+02:00
9999.401,0.014236120987517333,2015-04-24T00:00:00.000+02:00
8916.931,0.01384959246082305,2015-04-25T00:00:00.000+02:00
8593.13,0.01440407406022654,2015-04-26T00:00:00.000+02:00
9288.973,0.01323369364041243,2015-04-27T00:00:00.000+02:00
10061.168,0.014168594511328542,2015-04-28T00:00:00.000+02:00
9774.62,0.013703852216813812,2015-04-29T00:00:00.000+02:00
13417.392,0.01870098340283876,2015-04-30T00:00:00.000+02:00
8480.472,0.014442243335939832,2015-05-01T00:00:00.000+02:00
9659.283,0.01582768200402661,2015-05-02T00:00:00.000+02:00
9055.708,0.015384841548869464,2015-05-03T00:00:00.000+02:00
10813.012,0.015280654479441802,2015-05-04T00:00:00.000+02:00
11176.339,0.015439731027597884,2015-05-05T00:00:00.000+02:00
9723.188,0.01351655035878887,2015-05-06T00:00:00.000+02:00
10235.942,0.014220177535449166,2015-05-07T00:00:00.000+02:00
10229.151,0.01413600662439229,2015-05-08T00:00:00.000+02:00
8436.863,0.012904747508549825,2015-05-09T00:00:00.000+02:00
7073.761,0.01179717928985402,2015-05-10T00:00:00.000+02:00
8844.293,0.012334278871944281,2015-05-11T00:00:00.000+02:00
10160.401,0.013661240928144434,2015-05-12T00:00:00.000+02:00
10927.208,0.014460349499796033,2015-05-13T00:00:00.000+02:00
10367.172,0.013462819448968318,2015-05-14T00:00:00.000+02:00
8572.896,0.011847267677375652,2015-05-15T00:00:00.000+02:00
8668.531,0.013186710496355837,2015-05-16T00:00:00.000+02:00
7780.327,0.012870498131776004,2015-05-17T00:00:00.000+02:00
8864.818,0.012281963227268818,2015-05-18T00:00:00.000+02:00
9508.097,0.012944351268665404,2015-05-19T00:00:00.000+02:00
8876.256,0.012364247411038731,2015-05-20T00:00:00.000+02:00
8505.612,0.011935172320451477,2015-05-21T00:00:00.000+02:00
8472.78,0.01190367094242044,2015-05-22T00:00:00.000+02:00
7970.193,0.012326871656041977,2015-05-23T00:00:00.000+02:00
7651.603,0.013005661545005867,2015-05-24T00:00:00.000+02:00
8405.784,0.012027121400680726,2015-05-25T00:00:00.000+02:00
8793.812,0.012216111228356396,2015-05-26T00:00:00.000+02:00
9141.505,0.012569895780626207,2015-05-27T00:00:00.000+02:00
9149.168,0.012425550248068384,2015-05-28T00:00:00.000+02:00
9175.148,0.012606670809465603,2015-05-29T00:00:00.000+02:00
8300.612,0.012678990373117085,2015-05-30T00:00:00.000+02:00
7853.624,0.01306353837906592,2015-05-31T00:00:00.000+02:00
9181.389,0.012827315567492562,2015-06-01T00:00:00.000+02:00
9585.614,0.012808800943992928,2015-06-02T00:00:00.000+02:00
9432.692,0.012462226004678363,2015-06-03T00:00:00.000+02:00
9140.001,0.012355810228212938,2015-06-04T00:00:00.000+02:00
9065.604,0.012064676758439068,2015-06-05T00:00:00.000+02:00
9808.408,0.014252674412619704,2015-06-06T00:00:00.000+02:00
8103.513,0.012881345596030387,2015-06-07T00:00:00.000+02:00
10249.609,0.013557294161958422,2015-06-08T00:00:00.000+02:00
11480.302,0.014920091146674468,2015-06-09T00:00:00.000+02:00
11301.074,0.01469417428940766,2015-06-10T00:00:00.000+02:00
10592.268,0.014043483115979404,2015-06-11T00:00:00.000+02:00
9719.391,0.013196680207824892,2015-06-12T00:00:00.000+02:00
8186.384,0.012445613596835714,2015-06-13T00:00:00.000+02:00
8553.688,0.01429729989554183,2015-06-14T00:00:00.000+02:00
9834.715,0.013845793516953137,2015-06-15T00:00:00.000+02:00
9977.507,0.013895846227312847,2015-06-16T00:00:00.000+02:00
10181.505,0.013981592085079465,2015-06-17T00:00:00.000+02:00
9518.918,0.012902571614738515,2015-06-18T00:00:00.000+02:00
9972.868,0.013299935441581617,2015-06-19T00:00:00.000+02:00
8665.585,0.012620030598034833,2015-06-20T00:00:00.000+02:00
8259.689,0.013074175934251881,2015-06-21T00:00:00.000+02:00
10768.449,0.014211145007425527,2015-06-22T00:00:00.000+02:00
10296.829,0.013549720279427005,2015-06-23T00:00:00.000+02:00
10188.009,0.014164531479206512,2015-06-24T00:00:00.000+02:00
9664.592,0.012619068203425133,2015-06-25T00:00:00.000+02:00
9660.038,0.01234112064180852,2015-06-26T00:00:00.000+02:00
9840.974,0.013506696270835502,2015-06-27T00:00:00.000+02:00
10039.768,0.014800698221677571,2015-06-28T00:00:00.000+02:00
12983.242,0.015923983393882325,2015-06-29T00:00:00.000+02:00
12497.426,0.014906091645059504,2015-06-30T00:00:00.000+02:00
12132.632,0.014612374587445335,2015-07-01T00:00:00.000+02:00
11904.238,0.014531485981055428,2015-07-02T00:00:00.000+02:00
12444.856,0.01507567460223947,2015-07-03T00:00:00.000+02:00
9550.048,0.012826595151375582,2015-07-04T00:00:00.000+02:00
10361.555,0.01477376258197215,2015-07-05T00:00:00.000+02:00
12346.888,0.014591186359913777,2015-07-06T00:00:00.000+02:00
14128.494,0.0160438938137222,2015-07-07T00:00:00.000+02:00
16872.345,0.019212062999493604,2015-07-08T00:00:00.000+02:00
15753.161,0.01835105622284579,2015-07-09T00:00:00.000+02:00
13894.302,0.01644970569595594,2015-07-10T00:00:00.000+02:00
11383.821,0.015140224932857486,2015-07-11T00:00:00.000+02:00
10663.278,0.015416770255105215,2015-07-12T00:00:00.000+02:00
12772.64,0.015247509460484983,2015-07-13T00:00:00.000+02:00
13486.139,0.0156252792268635,2015-07-14T00:00:00.000+02:00
12537.673,0.014466985999614738,2015-07-15T00:00:00.000+02:00
12101.439,0.014003626200089419,2015-07-16T00:00:00.000+02:00
12138.211,0.014090934736728579,2015-07-17T00:00:00.000+02:00
11198.249,0.014647401230523865,2015-07-18T00:00:00.000+02:00
10245.97,0.014737204270578716,2015-07-19T00:00:00.000+02:00
11763.381,0.013790787848803878,2015-07-20T00:00:00.000+02:00
12183.79,0.013887340062079851,2015-07-21T00:00:00.000+02:00
12084.207,0.013919455482993668,2015-07-22T00:00:00.000+02:00
12074.519,0.013974264922184884,2015-07-23T00:00:00.000+02:00
12925.826,0.015089438439537835,2015-07-24T00:00:00.000+02:00
10916.142,0.014715478429393795,2015-07-25T00:00:00.000+02:00
9778.655,0.014317618331160674,2015-07-26T00:00:00.000+02:00
11945.385,0.014418023523908662,2015-07-27T00:00:00.000+02:00
11709.946,0.013848423569850768,2015-07-28T00:00:00.000+02:00
12458.089,0.01453378888701336,2015-07-29T00:00:00.000+02:00
14100.779,0.016906199390423704,2015-07-30T00:00:00.000+02:00
12694.957,0.016035094834360383,2015-07-31T00:00:00.000+02:00
9756.201,0.014137018712298971,2015-08-01T00:00:00.000+02:00
7714.105,0.011987538053116613,2015-08-02T00:00:00.000+02:00
10436.067,0.013299599363355985,2015-08-03T00:00:00.000+02:00
11235.871,0.014092060982124954,2015-08-04T00:00:00.000+02:00
12780.203,0.015832806229842202,2015-08-05T00:00:00.000+02:00
12418.925,0.015406047599563384,2015-08-06T00:00:00.000+02:00
13749.795,0.016871582370000596,2015-08-07T00:00:00.000+02:00
14086.761,0.019417961814105978,2015-08-08T00:00:00.000+02:00
12397.52,0.01910621438209965,2015-08-09T00:00:00.000+02:00
12197.759,0.016122619035147213,2015-08-10T00:00:00.000+02:00
11720.521,0.015133786545903352,2015-08-11T00:00:00.000+02:00
11701.024,0.01501241885400749,2015-08-12T00:00:00.000+02:00
11164.762,0.014600232012766919,2015-08-13T00:00:00.000+02:00
8951.718,0.01239385422185445,2015-08-14T00:00:00.000+02:00
7808.109,0.012406704666934021,2015-08-15T00:00:00.000+02:00
7619.726,0.012654091839012142,2015-08-16T00:00:00.000+02:00
8702.991,0.01231602839268204,2015-08-17T00:00:00.000+02:00
9480.791,0.013238864100974657,2015-08-18T00:00:00.000+02:00
9177.753,0.01277513775363446,2015-08-19T00:00:00.000+02:00
9010.462,0.012165082216023998,2015-08-20T00:00:00.000+02:00
9604.876,0.012727811924606524,2015-08-21T00:00:00.000+02:00
9613.906,0.0140342391486345,2015-08-22T00:00:00.000+02:00
8726.861,0.014003469359834368,2015-08-23T00:00:00.000+02:00
9147.369,0.012709078008034714,2015-08-24T00:00:00.000+02:00
10272.286,0.013772866024955326,2015-08-25T00:00:00.000+02:00
11883.013,0.015537527870434645,2015-08-26T00:00:00.000+02:00
12597.526,0.016216349535081855,2015-08-27T00:00:00.000+02:00
10492.022,0.01346659307853838,2015-08-28T00:00:00.000+02:00
8182.234,0.011539038007392897,2015-08-29T00:00:00.000+02:00
8593.891,0.012989029876985527,2015-08-30T00:00:00.000+02:00
11726.319,0.014767391388860312,2015-08-31T00:00:00.000+02:00
12446.795,0.0156751309099636,2015-09-01T00:00:00.000+02:00
13353.595,0.01697868845507622,2015-09-02T00:00:00.000+02:00
11419.26,0.014894817370361827,2015-09-03T00:00:00.000+02:00
10804.656,0.014532219373731359,2015-09-04T00:00:00.000+02:00
10406.117,0.015858121484600037,2015-09-05T00:00:00.000+02:00
9035.467,0.015056636506191415,2015-09-06T00:00:00.000+02:00
10647.075,0.01498540987028272,2015-09-07T00:00:00.000+02:00
9804.977,0.013766453087660648,2015-09-08T00:00:00.000+02:00
9765.73,0.013337960237498848,2015-09-09T00:00:00.000+02:00
9598.646,0.013004454857303734,2015-09-10T00:00:00.000+02:00
9403.841,0.013225717043901956,2015-09-11T00:00:00.000+02:00
9772.199,0.01476477543102438,2015-09-12T00:00:00.000+02:00
8941.445,0.014691258176224683,2015-09-13T00:00:00.000+02:00
8609.123,0.012081158353035543,2015-09-14T00:00:00.000+02:00
11116.124,0.015165285497830633,2015-09-15T00:00:00.000+02:00
11114.842,0.014967802701200121,2015-09-16T00:00:00.000+02:00
8556.609,0.011793785826243488,2015-09-17T00:00:00.000+02:00
8352.562,0.011633464434575115,2015-09-18T00:00:00.000+02:00
7578.341,0.011671892231962725,2015-09-19T00:00:00.000+02:00
7865.179,0.013140975352186371,2015-09-20T00:00:00.000+02:00
8674.913,0.012077497037252366,2015-09-21T00:00:00.000+02:00
8673.168,0.011753527696154854,2015-09-22T00:00:00.000+02:00
9484.416,0.012903751599723252,2015-09-23T00:00:00.000+02:00
9292.347,0.012811464231899933,2015-09-24T00:00:00.000+02:00
9181.743,0.01270541229015785,2015-09-25T00:00:00.000+02:00
8381.216,0.01289663284949751,2015-09-26T00:00:00.000+02:00
7802.48,0.013094289128948468,2015-09-27T00:00:00.000+02:00
9721.09,0.013711532479690555,2015-09-28T00:00:00.000+02:00
10653.306,0.014735677955568491,2015-09-29T00:00:00.000+02:00
10941.302,0.015177710674570345,2015-09-30T00:00:00.000+02:00
10663.319,0.014789548626451465,2015-10-01T00:00:00.000+02:00
10025.991,0.013921704839341688,2015-10-02T00:00:00.000+02:00
9060.068,0.014020981873572355,2015-10-03T00:00:00.000+02:00
9519.038,0.01582713381816655,2015-10-04T00:00:00.000+02:00
12378.418,0.017041223849180123,2015-10-05T00:00:00.000+02:00
10716.297,0.014637595034062239,2015-10-06T00:00:00.000+02:00
10475.118,0.014496085714850093,2015-10-07T00:00:00.000+02:00
10442.552,0.014522156322362444,2015-10-08T00:00:00.000+02:00
9975.799,0.014270566401237654,2015-10-09T00:00:00.000+02:00
9787.587,0.015433660602084334,2015-10-10T00:00:00.000+02:00
9019.328,0.015389437207539023,2015-10-11T00:00:00.000+02:00
11036.441,0.01832723188156376,2015-10-12T00:00:00.000+02:00
12686.22,0.017958407783310187,2015-10-13T00:00:00.000+02:00
11104.886,0.01556544794975779,2015-10-14T00:00:00.000+02:00
10245.32,0.014392025316699305,2015-10-15T00:00:00.000+02:00
10334.265,0.01449914287836408,2015-10-16T00:00:00.000+02:00
9150.986,0.014212136210980513,2015-10-17T00:00:00.000+02:00
8888.81,0.01494560931202284,2015-10-18T00:00:00.000+02:00
13075.988,0.018291392109136002,2015-10-19T00:00:00.000+02:00
13392.495,0.018407839786228664,2015-10-20T00:00:00.000+02:00
10904.706,0.015167160045917802,2015-10-21T00:00:00.000+02:00
9819.107,0.013707868021794505,2015-10-22T00:00:00.000+02:00
10345.517,0.01445487766348061,2015-10-23T00:00:00.000+02:00
9732.881,0.01515589480467668,2015-10-24T00:00:00.000+02:00
9354.993,0.01519646502571243,2015-10-25T00:00:00.000+02:00
11643.176,0.016390585207165385,2015-10-26T00:00:00.000+01:00
11770.401,0.016216781246539025,2015-10-27T00:00:00.000+01:00
11871.331,0.016377861572288183,2015-10-28T00:00:00.000+01:00
12880.2,0.01772477894289326,2015-10-29T00:00:00.000+01:00
11017.03,0.015379085195706584,2015-10-30T00:00:00.000+01:00
9004.975,0.014060905600815273,2015-10-31T00:00:00.000+01:00
7926.033,0.01354021483694177,2015-11-01T00:00:00.000+01:00
11836.447,0.017544646987211546,2015-11-02T00:00:00.000+01:00
12900.373,0.01776772763157491,2015-11-03T00:00:00.000+01:00
13890.289,0.018982590246576888,2015-11-04T00:00:00.000+01:00
13164.447,0.01812958510562866,2015-11-05T00:00:00.000+01:00
12208.619,0.01691765807446979,2015-11-06T00:00:00.000+01:00
9819.256,0.015316038821893993,2015-11-07T00:00:00.000+01:00
7476.906,0.012711352350764238,2015-11-08T00:00:00.000+01:00
10354.409,0.014939450895609665,2015-11-09T00:00:00.000+01:00
10926.497,0.015192339921806111,2015-11-10T00:00:00.000+01:00
11083.072,0.015324133211964259,2015-11-11T00:00:00.000+01:00
10712.675,0.014766016283563043,2015-11-12T00:00:00.000+01:00
11240.347,0.015493366745998619,2015-11-13T00:00:00.000+01:00
8765.213,0.013615432840650558,2015-11-14T00:00:00.000+01:00
8674.065,0.014472316241519121,2015-11-15T00:00:00.000+01:00
10706.879,0.014848074077425253,2015-11-16T00:00:00.000+01:00
11814.547,0.015876855713264103,2015-11-17T00:00:00.000+01:00
10651.935,0.014293053964379826,2015-11-18T00:00:00.000+01:00
9937.216,0.013432251726069346,2015-11-19T00:00:00.000+01:00
10879.076,0.014730763894788388,2015-11-20T00:00:00.000+01:00
9994.321,0.014939721341440445,2015-11-21T00:00:00.000+01:00
8952.461,0.014202530731459615,2015-11-22T00:00:00.000+01:00
10823.496,0.014022423092940458,2015-11-23T00:00:00.000+01:00
11438.72,0.014225390441837998,2015-11-24T00:00:00.000+01:00
12620.92,0.015797776860313452,2015-11-25T00:00:00.000+01:00
12221.005,0.015484353044843342,2015-11-26T00:00:00.000+01:00
11510.075,0.014811349895638894,2015-11-27T00:00:00.000+01:00
11259.565,0.016094966820380637,2015-11-28T00:00:00.000+01:00
9311.607,0.01432347435431038,2015-11-29T00:00:00.000+01:00
10233.008,0.013088321761607893,2015-11-30T00:00:00.000+01:00
11139.004,0.013902227799940842,2015-12-01T00:00:00.000+01:00
11722.386,0.014590568570730671,2015-12-02T00:00:00.000+01:00
12246.841,0.01539999821037299,2015-12-03T00:00:00.000+01:00
9889.534,0.012649590437869078,2015-12-04T00:00:00.000+01:00
9270.268,0.013148399225198438,2015-12-05T00:00:00.000+01:00
9043.832,0.013925189345982771,2015-12-06T00:00:00.000+01:00
10556.906,0.015346704936439743,2015-12-07T00:00:00.000+01:00
9562.247,0.014537834115310101,2015-12-08T00:00:00.000+01:00
10120.647,0.01319535915300639,2015-12-09T00:00:00.000+01:00
10097.274,0.012889084273781413,2015-12-10T00:00:00.000+01:00
9917.54,0.01266686530479262,2015-12-11T00:00:00.000+01:00
10714.82,0.015034483974811778,2015-12-12T00:00:00.000+01:00
11845.486,0.017709834486715793,2015-12-13T00:00:00.000+01:00
14150.906,0.017899475116003625,2015-12-14T00:00:00.000+01:00
14370.422,0.01806841464521977,2015-12-15T00:00:00.000+01:00
12779.839,0.01627855499912455,2015-12-16T00:00:00.000+01:00
13611.481,0.017357213960145813,2015-12-17T00:00:00.000+01:00
13152.089,0.017112207331922567,2015-12-18T00:00:00.000+01:00
15190.773,0.021580629588639988,2015-12-19T00:00:00.000+01:00
12300.429,0.018845373973050653,2015-12-20T00:00:00.000+01:00
12548.225,0.016570700901377935,2015-12-21T00:00:00.000+01:00
11780.19,0.015395425646117854,2015-12-22T00:00:00.000+01:00
12357.936,0.01648815964421041,2015-12-23T00:00:00.000+01:00
14605.841,0.021989205004473555,2015-12-24T00:00:00.000+01:00
9946.617,0.01767108816081684,2015-12-25T00:00:00.000+01:00
9124.128,0.014744981129484682,2015-12-26T00:00:00.000+01:00
8872.913,0.01439715192108852,2015-12-27T00:00:00.000+01:00
12713.513,0.01804435903682079,2015-12-28T00:00:00.000+01:00
13234.327,0.018850118187990175,2015-12-29T00:00:00.000+01:00
12538.181,0.017937110485775263,2015-12-30T00:00:00.000+01:00
11700.902,0.018086723105804836,2015-12-31T00:00:00.000+01:00
11333.059,0.020213518423251746,2016-01-01T00:00:00.000+01:00
11114.943,0.017770094555949415,2016-01-02T00:00:00.000+01:00
11324.399,0.01794525866848543,2016-01-03T00:00:00.000+01:00
11346.305,0.01583987227034621,2016-01-04T00:00:00.000+01:00
10802.91,0.015168582464670137,2016-01-05T00:00:00.000+01:00
12066.147,0.019090185711908614,2016-01-06T00:00:00.000+01:00
13972.665,0.01830637982360976,2016-01-07T00:00:00.000+01:00
12833.607,0.01682006534036639,2016-01-08T00:00:00.000+01:00
14073.947,0.020129383076680774,2016-01-09T00:00:00.000+01:00
14500.346,0.02186371955584567,2016-01-10T00:00:00.000+01:00
15306.984,0.019704882573259377,2016-01-11T00:00:00.000+01:00
12051.2,0.015236505679419757,2016-01-12T00:00:00.000+01:00
15215.892,0.018778013458301226,2016-01-13T00:00:00.000+01:00
15745.409,0.01924460077843824,2016-01-14T00:00:00.000+01:00
13745.691,0.016957597260770067,2016-01-15T00:00:00.000+01:00
12197.533,0.016520243708305397,2016-01-16T00:00:00.000+01:00
14202.457,0.02016519279402516,2016-01-17T00:00:00.000+01:00
