datetime,value_Hidráulica,percentage_Hidráulica,value_Eólica,percentage_Eólica,value_Solar fotovoltaica,percentage_Solar fotovoltaica,value_Solar térmica,percentage_Solar térmica,value_Otras renovables,percentage_Otras renovables,value_Residuos renovables,percentage_Residuos renovables,value_Generación renovable,percentage_Generación renovable,value_Hidroeólica,percentage_Hidroeólica
2018-06-29T00:00:00.000+02:00,125587.742,0.4838120619501222,70099.192,0.27004892422189986,28435.19,0.10954323795266177,22207.926,0.08555343299106158,10483.171,0.040385188048732694,2735.127,0.010536756314684374,259579.601,1,31.253,0.00012039852083754456
2018-06-30T00:00:00.000+02:00,106088.532,0.43580373096864083,90436.383,0.3715058770603873,24433.888,0.10037257893690056,9673.221,0.039736866207972475,10022.953,0.04117353902798213,2731.704,0.011221635106629244,243431.904,1,45.223,0.0001857726914874724
2018-07-01T00:00:00.000+02:00,97136.614,0.4453424643610568,67401.484,0.30901574339571214,27370.814,0.12548703579814008,13221.985,0.06061886595763908,10392.35,0.0476458316686088,2544.427,0.011665440495659141,218116.66700000002,1,48.993,0.00022461832318389498
2018-07-02T00:00:00.000+02:00,118577.53,0.49405242732913635,65315.295,0.2721357076375988,28308.44,0.1179469119984302,14961.567,0.06233726147776484,10280.158,0.0428322044929342,2499.24,0.010413065514841393,240010.014,1,67.784,0.00028242154929418906
2018-07-03T00:00:00.000+02:00,142679.823,0.5492462611606157,47020.797,0.18100665115797274,31244.57,0.12027603408276684,26046.547,0.10026623425159598,10198.832,0.03926042397883578,2463.543,0.009483413656592542,259773.86299999998,1,119.751,0.00046098171162046433
2018-07-04T00:00:00.000+02:00,107367.807,0.36355044870531583,118169.674,0.4001258776391036,31277.222,0.10590556340929806,25943.276,0.08784467052294224,9996.549,0.033848599277571875,2450.307,0.008296809203859182,295331.246,1,126.411,0.0004280312419092967
2018-07-05T00:00:00.000+02:00,113401.782,0.3992632307875756,97470.369,0.3431721596138335,31632.913,0.11137266823198863,28593.916,0.10067301484758458,10116.906,0.03561944533758921,2685.896,0.00945646087395193,284027.6120000001,1,125.83,0.0004430203074763026
2018-07-06T00:00:00.000+02:00,117176.995,0.45976904900014837,65391.228,0.2565764953309468,30621.625,0.1201505074019791,28345.669,0.11122030633575292,10495.566,0.04118160222950155,2710.237,0.01063419562905684,254860.55499999996,1,119.235,0.00046784407261453236
2018-07-07T00:00:00.000+02:00,76956.239,0.3255851147970601,89634.71,0.3792249689482771,28866.735,0.12212887935949303,27565.492,0.11662360315266239,10444.626,0.04418894165582025,2776.242,0.011745676270307592,236362.891,1,118.847,0.0005028158163795686
2018-07-08T00:00:00.000+02:00,69250.396,0.3010810006953519,86687.073,0.3768907066782841,30275.485,0.13162918693399409,30624.941,0.13314852210399072,10339.6,0.04495363629097024,2712.082,0.011791360189880376,230005.86499999996,1,116.288,0.0005055871075287581
2018-07-09T00:00:00.000+02:00,101272.635,0.3583545920445771,105599.791,0.37366629221998227,30840.196,0.10912845169037814,31878.182,0.11280137922482991,10193.449,0.03606965749357863,2710.802,0.009592209631196263,282604.5410000001,1,109.486,0.0003874176954573422
2018-07-10T00:00:00.000+02:00,111480.906,0.3945413586881076,96724.618,0.3423174745665252,31107.452,0.11009218365524487,30233.64,0.10699968121614581,10162.448,0.03596585447123332,2713.417,0.00960303668385516,282558.225,1,135.744,0.00048041071888811594
2018-07-11T00:00:00.000+02:00,111544.558,0.3760372594612827,118316.874,0.39886798463969786,28276.166,0.09532416606744992,25268.097,0.0851834111681348,10361.088,0.03492913689753634,2735.045,0.009220340684870381,296631.66399999993,1,129.836,0.00043770108102822105
2018-07-12T00:00:00.000+02:00,108960.653,0.44862183834871927,68432.752,0.2817570027365933,29262.332,0.12048130049487271,23042.376,0.09487198173309781,10323.513,0.04250482401456333,2727.811,0.01123116970937994,242878.61999999997,1,129.183,0.0005318829627737509
2018-07-13T00:00:00.000+02:00,97414.897,0.36454105979628165,103689.829,0.3880227903310848,28139.785,0.10530326841427046,24909.816,0.09321624313753957,10220.433,0.038246383172759406,2725.377,0.010198766826437344,267226.131,1,125.994,0.0004714883216267499
2018-07-14T00:00:00.000+02:00,82569.89,0.38526834715683483,59981.22,0.2798703678768433,31429.872,0.1466507323285871,26963.402,0.12581033258328542,10657.794,0.04972891060794717,2622.455,0.01223628738445912,214317.86599999998,1,93.233,0.000435022062043115
2018-07-15T00:00:00.000+02:00,69974.461,0.32411377590501333,82015.709,0.3798874724810926,29119.478,0.13487812313356679,21856.683,0.10123767949979515,10374.85,0.04805512982726838,2436.776,0.011286870368243562,215894.745,1,116.788,0.0005409487850202189
2018-07-16T00:00:00.000+02:00,76680.901,0.2540817759346676,155978.382,0.516833576407455,30604.44,0.10140765647349367,26620.769,0.08820778285151533,9546.349,0.03163177891731003,2237.514,0.007413991272724897,301796.147,1,127.792,0.0004234381428335465
2018-07-17T00:00:00.000+02:00,104338.368,0.39937724041734557,84392.713,0.3230310141449888,31319.421,0.1198817287466971,29761.245,0.11391747951707011,9358.849,0.035822980162988884,1951.029,0.007467977436586063,261252.664,1,131.039,0.0005015795743234985
2018-07-18T00:00:00.000+02:00,116704.407,0.4078681177523424,98412.685,0.3439407099159861,30156.048,0.10539182583404316,28630.757,0.10006111395103273,9781.333,0.03418460349846834,2316.872,0.008097193979256541,286132.703,1,130.601,0.0004564350688708239
2018-07-19T00:00:00.000+02:00,113373.413,0.4272421204983298,78652.03,0.2963962995336327,31034.552,0.11695218000710346,29358.223,0.11063501677049133,10263.989,0.038679336795934084,2550.21,0.009610340725263742,265361.039,1,128.622,0.00048470566924483597
2018-07-20T00:00:00.000+02:00,92007.9,0.32022828311421353,125179.881,0.4356814835799052,28343.578,0.09864821738409196,28038.813,0.09758750006847772,10868.031,0.037825566152059224,2745.185,0.00955446086021844,287319.718,1,136.33,0.00047448884103387575
2018-07-21T00:00:00.000+02:00,82645.848,0.362933842676519,72609.904,0.3188616501955809,28696.279,0.12601783465259497,29930.103,0.13143609214940852,10980.666,0.04822087743025398,2732.387,0.01199909901813054,227716.014,1,120.827,0.0005306038775121015
2018-07-22T00:00:00.000+02:00,75644.932,0.3465470775431222,70951.485,0.3250453020976299,28927.391,0.1325231254355178,29321.156,0.13432705474553117,10607.276,0.048594405485000616,2713.987,0.01243340747982992,218281.835,1,115.608,0.0005296272133684418
2018-07-23T00:00:00.000+02:00,111789.526,0.44793548707911607,63001.134,0.2524426451618254,31348.869,0.12561347567476402,29928.731,0.1199230480514323,10667.921,0.04274586860003799,2705.546,0.0108409983357918,249566.13,1,124.403,0.0004984770970323577
2018-07-24T00:00:00.000+02:00,112360.323,0.4662981646314639,53827.423,0.2233851584045504,31300.324,0.12989713133496564,30007.896,0.12453352264973327,10746.756,0.04459930752016592,2588.212,0.010741144854817928,240962.396,1,131.462,0.0005455706043029219
2018-07-25T00:00:00.000+02:00,104771.605,0.4401203322728641,57677.645,0.24228992466151777,31125.283,0.13074983337371732,31199.526,0.1310617103734916,10730.305,0.04507543243218595,2413.839,0.010139957507887733,238052.181,1,133.978,0.0005628093783354163
2018-07-26T00:00:00.000+02:00,101007.309,0.4491371168464518,50725.95,0.22555701322858993,30452.701,0.13541038230537417,29026.541,0.12906884725307677,11093.291,0.04932720993565616,2450.444,0.010896096174126239,224891.92099999997,1,135.685,0.0006033342567250338
2018-07-27T00:00:00.000+02:00,99916.763,0.3997100751936536,75039.047,0.300188499089288,30279.547,0.12113122608065041,31122.446,0.12450318502482334,11041.686,0.044171498443406454,2443.81,0.009776292280995958,249973.091,1,129.792,0.0005192238871823207
2018-07-28T00:00:00.000+02:00,93101.204,0.3858989153806703,70918.125,0.29395138131973886,31261.062,0.12957522997713208,32117.415,0.13312476188096203,11299.68,0.04683649693884359,2441.939,0.010121690923844106,241258.00900000002,1,118.584,0.0004915235788089422
2018-07-29T00:00:00.000+02:00,64913.181,0.26411813336066253,104691.38,0.42596729105837233,31325.661,0.12745755148879404,31382.676,0.12768953357843402,10905.037,0.044370310810511036,2438.959,0.009923613178395744,245773.284,1,116.39,0.0004735665248302578
2018-07-30T00:00:00.000+02:00,76807.682,0.32897127923389496,80817.566,0.3461458200442729,31013.928,0.13283425957611783,31233.054,0.13377278758082192,10759.566,0.046083778325995084,2722.301,0.011659756148215896,233478.382,1,124.285,0.0005323190906813804
2018-07-31T00:00:00.000+02:00,75563.326,0.35479398781566357,61462.359,0.2885854369375951,30358.441,0.14254259197453195,31763.39,0.14913927696412108,10964.064,0.05147978781699149,2738.972,0.012860349720384778,212978.03400000004,1,127.482,0.000598568770711819
2018-08-01T00:00:00.000+02:00,79352.834,0.3030193912271829,111706.743,0.4265671123961543,29558.374,0.11287259753250137,27970.563,0.10680932923632654,10486.96,0.040045856900634676,2664.618,0.01017519959290923,261873.78199999998,1,133.69,0.0005105131142910672
2018-08-02T00:00:00.000+02:00,90653.233,0.3700980722464706,91143.933,0.37210138881932076,28747.578,0.1173639686910565,21589.429,0.0881403320034052,10171.336,0.04152518030737114,2541.629,0.010376375581284838,244943.81300000002,1,96.675,0.00039468235109086015
