datetime,value_Hidráulica,percentage_Hidráulica,value_Eólica,percentage_Eólica,value_Solar fotovoltaica,percentage_Solar fotovoltaica,value_Solar térmica,percentage_Solar térmica,value_Otras renovables,percentage_Otras renovables,value_Residuos renovables,percentage_Residuos renovables,value_Generación renovable,percentage_Generación renovable,value_Turbinación bombeo,percentage_Turbinación bombeo,value_Nuclear,percentage_Nuclear,value_Ciclo combinado,percentage_Ciclo combinado,value_Carbón,percentage_Carbón,value_Motores diésel,percentage_Motores diésel,value_Turbina de gas,percentage_Turbina de gas,value_Turbina de vapor,percentage_Turbina de vapor,value_Fuel + Gas,percentage_Fuel + Gas,value_Cogeneración,percentage_Cogeneración,value_Residuos no renovables,percentage_Residuos no renovables,value_Generación no renovable,percentage_Generación no renovable,value_Consumos en bombeo,percentage_Consumos en bombeo,value_Saldo I. internacionales,percentage_Saldo I. internacionales,value_Demanda en b.c.,percentage_Demanda en b.c.,value_Hidroeólica,percentage_Hidroeólica
2019-01-09T00:00:00.000+01:00,48716.673,0.14329189310753632,252314.914,0.7421418471315809,18646.74,0.05484624688726223,7853.846,0.023100765963945273,10130.536,0.02979726636164273,2313.762,0.00680554144533391,339982.06,1,2988.945,0.005860151711238235,170649.386,0.33457667885814363,93395.247,0.1831115381944357,130161.965,0.25519668710293475,8461.99,0.016590651610846247,1597.174,0.00313143331484695,6494.488,0.01273314997994817,,,89900.136,0.17625899299617426,6396.338,0.01254071623143221,510045.66899999994,1,-8324.6,0.009648346893404589,4448.324,0.0051556799181050215,846151.4530000001,1,5.589,1.6439102698536507e-05
2019-01-10T00:00:00.000+01:00,62288.159,0.1714621846413327,259862.545,0.7153301749078285,19966.989,0.05496363369239183,8158.607,0.022458403046557687,10440.391,0.028739527353340275,2536.205,0.0069814754036681545,363276.36400000006,1,6229.716,0.012180109971581747,170640.675,0.3336303271489326,110701.377,0.21643923187919484,109655.674,0.21439471210692707,8595.88,0.016806346180551424,1827.819,0.0035736840055223345,5836.066,0.011410460072563371,,,91180.152,0.17827205583457406,6798.959,0.0132930728001526,511466.31799999997,1,-4476.864,0.005017993139902446,-12942.694,0.014507108034520716,857323.1240000001,1,23.468,6.460095488073096e-05
2019-01-11T00:00:00.000+01:00,64303.769,0.19457994738049603,224331.694,0.6788163414542239,20155.207,0.060988635324050834,8547.755,0.025865073602783246,10577.923,0.03200825912295963,2550.32,0.007717139121400904,330474.799,1,4923.387,0.009229002011263794,170287.355,0.3192075580871038,142337.797,0.26681546967399833,100076.417,0.18759554220967684,8794.158,0.01648485115416919,1921.139,0.0036012191799907898,6208.651,0.011638258899053632,,,92024.398,0.17250184765636745,6895.755,0.012926251128376129,533469.057,1,-1534.095,0.001762820874490794,4772.125,0.005483624916109746,867181.886,1,8.131,2.4603994085491524e-05
2019-01-12T00:00:00.000+01:00,36415.318,0.1318136658907881,199129.642,0.7207957953172411,19390.787,0.07018943838352414,8329.778,0.030151558040394905,10649.271,0.038547499422480924,2327.712,0.0084256919535339,276263.601,1,3538.328,0.007584369727765486,170454.101,0.3653666148525181,93668.183,0.20077678824574707,88253.545,0.1891705673035369,8808.329,0.0188805627459633,1193.926,0.0025591681188380884,6301.514,0.013507230539591129,,,87528.552,0.18761655225404406,6782.466,0.0145381462119958,466528.944,1,-12242.446,0.01530964822701349,44620.612,0.05579978652910185,775170.7119999999,1,21.093,7.635099203676853e-05
2019-01-13T00:00:00.000+01:00,42369.957,0.15760790945959877,187282.934,0.6966556917959584,19327.682,0.07189517692264631,8085.109,0.030075015824136596,9737.021,0.036219803673017935,2004.79,0.007457424627679206,268831.413,1,6652.619,0.014631518264652256,170140.56,0.37420070369251013,81647.124,0.17957159218983193,89307.051,0.1964185455184989,8078.024,0.01776650003529426,896.034,0.0019707032428505854,6213.351,0.013665408862463844,,,85302.819,0.18761178931558017,6439.703,0.014163238878317838,454677.28500000003,1,-18254.549,0.02405775393192255,17017.022,0.02242681141725893,722271.171,1,23.92,8.897769696281737e-05
2019-01-14T00:00:00.000+01:00,53598.566,0.19439058625344702,182875.974,0.6632522183061788,19560.342,0.07094119549201974,7871.698,0.028548972542102834,9818.429,0.035609351365815375,1980.623,0.007183297891161137,275726.13999999996,1,1264.057,0.0022541693118673808,170193.587,0.30350305476100464,150763.94,0.2688545270381123,127771.204,0.22785200904480316,8398.051,0.014976087979970182,1451.27,0.002588022768936665,6832.216,0.012183763579687713,,,87719.286,0.15642816942599738,6370.389,0.01136019608962059,560764.0,1,-3868.832,0.0045866956216662974,3131.052,0.0037120201910058395,835752.36,1,20.508,7.437814927521926e-05
2019-01-15T00:00:00.000+01:00,81267.421,0.46979946002275424,57560.487,0.3327518626590447,17686.258,0.10224262510093828,3917.967,0.022649405608515256,10556.719,0.06102741818042866,1976.941,0.011428513454325613,172983.215,1,5026.35,0.007915860009136655,170579.375,0.2686407538165915,204569.376,0.3221706690883921,144821.225,0.2280749536844194,8237.598,0.012973165931450075,1322.889,0.0020833814063140805,6252.076,0.009846222086102849,,,87878.039,0.13839670030965837,6285.14,0.009898293667935014,634972.068,1,-249.425,0.0002945694199750204,38539.67,0.045515117722476475,846245.527,1,17.422,0.000100714973993286
2019-01-16T00:00:00.000+01:00,82944.481,0.46463283427214186,68547.155,0.3839828584730287,12628.202,0.07073981555229852,2101.095,0.011769773144098952,10302.566,0.0577122236843679,1944.194,0.010890855638663802,178516.18499999997,1,2971.192,0.004667070007821949,170584.464,0.2679495757038869,202123.549,0.3174903383599681,149595.269,0.2349803019333509,7857.683,0.012342641155560597,1886.086,0.002962614130212006,6632.802,0.010418630395484857,,,88633.725,0.13922351690131052,6344.206,0.0099653114124042,636628.976,1,4.638,5.469908428614448e-06,32762.019,0.03863847431361076,847911.818,1,48.492,0.00027163923540042046
2019-01-17T00:00:00.000+01:00,72981.884,0.40156237957016044,86231.912,0.4744669482306687,9702.755,0.05338669232197776,645.96,0.00355421401161884,10130.932,0.05574261636193832,1990.577,0.0109525925205991,181744.824,1,4098.064,0.006755710341075504,170591.915,0.2812229297222721,171403.659,0.28256109997415346,149713.658,0.2468048589653166,7948.1,0.013102543386804649,1535.575,0.0025314148112369683,6742.628,0.01111530754659401,,,88136.47,0.14529408564748889,6437.348,0.010612049605057829,606607.417,1,-55.507,6.53033634531053e-05,61579.098,0.07244711870229681,849875.833,1,60.804,0.0003345569830368319
2019-01-18T00:00:00.000+01:00,101622.441,0.49057039850178125,79899.715,0.3857064900431662,12077.338,0.058301930727099,1488.897,0.007187475398451672,9927.765,0.047925119534198514,2051.994,0.009905760030929233,207151.59600000002,1,5473.693,0.008758659017682965,165952.606,0.2655469148616643,187493.253,0.30001490239645584,153821.626,0.2461356842043491,7673.799,0.012279130161526507,1566.55,0.0025066947094313195,6951.119,0.011122743111887603,,,89591.184,0.1433581736583498,6422.636,0.010277097878652539,624946.466,1,-145.334,0.00017116792873580035,16829.214,0.019820700611223343,848781.942,1,83.446,0.0004028257643740287
2019-01-19T00:00:00.000+01:00,69273.204,0.2974081850082373,141722.687,0.6084529757734393,9998.615,0.04292669846404299,470.395,0.0020195301373233695,9299.624,0.03992574524341395,2084.885,0.008950962681051954,232922.991,1,176.301,0.0003519960163301426,144908.506,0.2893189309439684,104044.561,0.2077314989297765,144263.108,0.2880303533128294,7868.932,0.015710816823346335,1190.062,0.0023760335062528413,6796.529,0.013569696898328928,,,85218.413,0.17014391236565216,6394.37,0.012766761203515432,500860.78199999995,1,-1799.409,0.002336480495618298,34553.356,0.044866532484918925,766537.7200000001,1,73.581,0.0003159026924911848
2019-01-20T00:00:00.000+01:00,47734.816,0.1693353400697924,207059.566,0.7345268079238773,12711.378,0.045092569674630725,3426.667,0.01215581980563066,8808.681,0.031248072532662933,2084.798,0.007395649714179751,281895.179,1,1365.875,0.0030830009748998135,144314.974,0.32574225718652233,62060.519,0.1400806373788146,131467.853,0.29674422547230556,7718.07,0.017420933346276198,1080.354,0.0024385338594211867,6629.958,0.0149648884250351,,,82064.373,0.18523257396433931,6332.266,0.01429294939238579,443034.242,1,-12747.312,0.01712714206319145,-6598.754,0.008866010120255377,705583.355,1,69.273,0.00024574027922627225
2019-01-21T00:00:00.000+01:00,91299.463,0.30880999857567726,166666.705,0.5637310805832759,19107.47,0.06462883339724348,7037.547,0.023803698374942926,9298.949,0.03145263217424724,2164.248,0.007320321498467218,295649.3100000001,1,9207.993,0.016698326110135144,144383.062,0.26183289388424397,143965.011,0.26107477515753896,145092.374,0.2631192027563111,7733.288,0.014024007721073936,1435.038,0.002602383875013384,6475.252,0.011742609876148342,,,86396.518,0.1566766213163021,6743.562,0.012229179303233088,551432.098,1,-5407.134,0.006245563588232164,-13267.435,0.015324681974820118,828406.838,1,74.928,0.0002534353961455211
2019-01-22T00:00:00.000+01:00,76301.055,0.2188840318948352,249737.622,0.7164196827840494,9667.386,0.027732728277003297,664.741,0.0019069354971016411,9569.744,0.02745262370122416,2580.985,0.007404044453383919,348591.235,1,920.133,0.00172765171790504,144749.604,0.2717834291528227,131810.05,0.24748798197613736,144491.076,0.27129801417115534,7313.462,0.013731835710851834,1616.348,0.003034872566175081,6625.279,0.01243969583304825,,,87710.421,0.1646860394299784,7355.347,0.013810479441925984,532591.72,1,-4200.172,0.004679802073915768,-12127.48,0.013512352840638907,864855.303,1,69.702,0.0001999533924024223
2019-01-23T00:00:00.000+01:00,64317.281,0.1380684017244639,376324.529,0.8078470582228385,11471.02,0.02462457014545376,2025.536,0.004348170721883653,9078.308,0.01948819129842281,2552.335,0.005479037805024899,465836.3550000001,1,4668.4,0.010686249988131223,152727.109,0.3496015908530901,50912.3,0.11654133434811355,118718.661,0.2717541962347281,7657.665,0.017528858391603737,1460.664,0.00334354825050632,6465.557,0.014800051069855142,,,87328.184,0.1998994955945337,6921.912,0.015844675269438217,436860.45199999993,1,-19291.709,0.020287171323911998,-28942.923,0.03043639303888489,854462.174,1,67.346,0.00014457008191213412
2019-01-24T00:00:00.000+01:00,71281.067,0.17841027416951166,297689.711,0.7450913011298316,13543.061,0.0338970967719159,4311.642,0.010791662691311588,10086.302,0.02524513143408044,2582.511,0.0064637990836441854,399534.54099999997,1,6194.119,0.012245965475245492,165326.916,0.32685644325929347,99847.74,0.19740208039614485,123531.548,0.24422570375409824,7782.899,0.015387032837328871,1881.815,0.0037204066503725704,7024.429,0.013887514110935424,,,87259.737,0.17251520784166424,6959.752,0.013759645674916927,505808.95499999996,1,-17772.611,0.018254319040944888,-50495.177,0.05186379598287401,837075.7080000001,1,40.247,0.00010073471970474764
2019-01-25T00:00:00.000+01:00,76711.708,0.21273146302605114,241005.002,0.668337963118438,20644.294,0.05724929062666588,9264.722,0.025692269367664746,10330.316,0.028647299004233157,2632.876,0.007301304820982182,360603.49,1,3666.1,0.006936568934110671,170626.848,0.3228403189116564,107238.665,0.20290455584258513,133473.688,0.2525434215384142,8131.875,0.01538619009330657,1947.952,0.0036856886959817656,8552.099,0.016181289175101317,,,87743.989,0.1660189924585659,7136.562,0.01350297435027815,528517.7779999999,1,-6704.752,0.006963135130294092,-67066.682,0.06965125175494372,815349.834,1,14.572,4.041003596498747e-05
2019-01-26T00:00:00.000+01:00,68907.867,0.29769269356526457,117177.958,0.50622698774724,22104.489,0.09549482746714191,10353.464,0.04472857338467607,10277.613,0.04440088527760378,2644.686,0.01142545449816848,231473.15500000003,1,6855.176,0.014572157744270382,170985.459,0.3634665368948187,68873.201,0.14640486974000966,114180.749,0.2427158523409089,8292.404,0.017627296391400992,1066.752,0.002267611862629919,7978.325,0.016959653615757783,,,85091.818,0.1808810444316449,7105.83,0.015104976978558799,470429.714,1,-7429.117,0.01005206782236186,29731.571,0.04022870660905826,724205.323,1,7.078,3.057805990504601e-05
2019-01-27T00:00:00.000+01:00,54595.836,0.1414861111771948,293889.927,0.7616211405825833,18535.885,0.04803608622968421,5941.465,0.015397415611428896,10229.669,0.02651037499343179,2652.764,0.006874686601206363,385874.1720000001,1,12428.006,0.0356065402306767,170964.747,0.4898181689068193,27624.667,0.07914534454638557,37130.019,0.10637840980196583,7841.563,0.022466269201260918,670.612,0.001921319731996795,6829.091,0.019565512233455002,,,78533.782,0.22500120037359123,7014.682,0.02009723497384888,349037.16899999994,1,-48219.387,0.060915882056257274,-8442.592,0.010665584332731173,678249.362,1,28.626,7.418480447040648e-05
2019-01-28T00:00:00.000+01:00,76405.736,0.17818568394421636,315299.407,0.7353091982976361,18339.292,0.04276903095433431,5734.71,0.01337390720994739,10495.182,0.02447579567572032,2475.737,0.005773661948770474,428798.39900000015,1,12786.188,0.03101540021268209,170571.604,0.41375479251354075,54010.617,0.13101331702528468,66821.931,0.1620896652660846,7416.462,0.017990079380355475,1392.018,0.0033766119638830036,7109.491,0.017245461170558526,,,85091.217,0.20640539227478727,7053.35,0.01710928019282379,412252.8779999999,1,-15051.178,0.017212004450641676,-18355.72,0.020990963918886114,807644.379,1,48.335,0.00011272196937470371
2019-01-29T00:00:00.000+01:00,78839.109,0.19355287149768913,305251.146,0.7494026325977422,9001.145,0.022098137378963368,952.119,0.0023374866712091874,10698.19,0.026264444393046895,2507.977,0.006157174480500026,407325.95900000003,1,4309.037,0.009417029512035224,170863.971,0.3734085034430037,96176.451,0.21018535636380228,75871.079,0.16580971341229045,6823.612,0.014912416761025189,1737.875,0.003797976244629186,7666.454,0.016754375413963834,,,86943.054,0.19000656188017695,7187.685,0.01570806696907288,457579.2180000001,1,-7387.517,0.008234026447322233,-24901.048,0.027754371028593287,832616.6120000001,1,76.273,0.00018725298084917781
2019-01-30T00:00:00.000+01:00,85928.214,0.21950465906214997,277816.877,0.7096865631071564,13955.859,0.0356504101401949,593.279,0.0015155383611689317,10618.752,0.027125730059111,2480.757,0.00633712367745758,391464.192,1,9093.35,0.01938525937701312,170968.14,0.3644709308566691,96800.277,0.20635942500967383,80978.906,0.17263132914456872,6954.737,0.014826151049273381,1905.65,0.004062476373592246,7533.417,0.01605978462724959,,,87995.334,0.18758899344651878,6855.994,0.014615650115441029,469085.8050000001,1,-10553.101,0.011839928242262132,-20211.51,0.022676067259070433,829785.3859999999,1,70.454,0.00017997559276124034
2019-01-31T00:00:00.000+01:00,91169.602,0.19094789908222293,364996.864,0.7644585785556007,8060.942,0.016883038926984152,259.584,0.0005436792346133064,10682.603,0.022373911422575388,2240.211,0.004691954056691897,477458.0,1,6238.642,0.01565651296378076,170920.642,0.4289429089296566,46045.34,0.11555551073962776,63951.523,0.16049291639158386,7733.03,0.019406833160855445,2178.35,0.0054667930961019755,8310.873,0.020856989528303678,,,86757.945,0.21772797519131223,6333.098,0.01589355999877762,398469.443,1,-13171.672,0.014188351905677384,-39244.93,0.04227412262875021,823510.841,1,48.194,0.00010093872131161275
2019-02-01T00:00:00.000+01:00,104180.249,0.21501851625318763,352675.406,0.7278898183196947,13845.656,0.02857616907473551,780.827,0.0016115555933296699,10579.265,0.021834636461171054,2416.585,0.004987610666007426,484517.57000000007,1,13786.016,0.03565174016896066,170980.758,0.4421699175532613,43982.142,0.11374133750159086,46418.922,0.12004304550837976,7761.513,0.0200718934893163,1929.889,0.004990847332756274,8346.13,0.021583759816930982,,,86835.52,0.2245636010052931,6644.751,0.017183857623510775,386685.641,1,-13524.703,0.014527101053583603,-46270.152,0.04969951457482457,811408.3570000001,1,39.582,8.169363187386578e-05
2019-02-02T00:00:00.000+01:00,104172.754,0.23041118182689213,310202.114,0.686110647434168,17861.989,0.039507470401223606,7185.57,0.015893173716035783,10287.183,0.02275337745894204,2333.887,0.005162133487614428,452116.74700000003,1,13229.867,0.03670171697379233,171032.624,0.4744712066518161,37105.579,0.10293667038426706,36871.614,0.10228761493935797,6951.183,0.01928366710708707,864.614,0.0023985742501854692,6198.601,0.017195887119308615,,,81752.155,0.2267932440142899,6463.738,0.01793141855989531,360469.9750000001,1,-15682.723,0.01770011083221222,-57754.556,0.06518396341408358,739149.442,1,73.25,0.0001620156751238414
2019-02-03T00:00:00.000+01:00,103565.911,0.27497442287759855,225670.998,0.599171598415831,22785.078,0.060495906546615213,11910.768,0.03162388594089583,10176.305,0.0270187706300524,2426.442,0.0064423658533353315,376638.34299999994,1,5580.809,0.014971084336683595,171017.696,0.4587722586243888,51703.147,0.13869891877843327,44050.344,0.11816950106766315,6123.618,0.016427224354682936,837.531,0.0022467615780412745,4464.389,0.01197617482174404,,,82265.099,0.22068444469155374,6729.898,0.018053631746809153,372772.531,1,-31817.474,0.039633523682192945,-21563.608,0.02686076739911928,696029.7919999999,1,102.841,0.0002730497356717609
2019-02-04T00:00:00.000+01:00,112595.836,0.35748978609782306,155950.015,0.4951385369553302,22639.662,0.07188052607653282,11124.289,0.035319420649804194,10161.711,0.0322632525396223,2422.718,0.00769208676238565,314962.38600000006,1,8146.273,0.015406648082123452,170990.838,0.32338661696377985,137903.425,0.26081000947236915,100403.955,0.189889094158563,7867.393,0.014879215964743814,1180.784,0.0022331590837923136,7627.921,0.014426314272212484,,,87796.436,0.16604510950181445,6833.483,0.012923832500601591,528750.5079999999,1,-21817.855,0.0250347830088246,5970.913,0.006851292728802621,827865.9519999999,1,68.155,0.00021639091850161432
2019-02-05T00:00:00.000+01:00,113328.801,0.43952999958369676,96225.08,0.37319559546333847,23648.4,0.09171703177337148,11720.695,0.0454570861335649,10362.409,0.04018916271298145,2514.552,0.009752340356209926,257840.878,1,5002.4,0.008883201947513814,170991.67,0.30364495761087473,146452.771,0.2600690749572195,127904.25,0.2271308337388641,8627.844,0.015321221938198739,1472.456,0.002614769711903966,8067.036,0.014325345815181524,,,87954.802,0.15618908292411482,6657.051,0.011821511356128815,563130.28,1,-8055.333,0.00956264363138022,13348.621,0.01584640952687595,826264.446,1,40.941,0.00015878397683706308
2019-02-06T00:00:00.000+01:00,104095.745,0.4623713335325002,73373.745,0.32591069233352066,23648.212,0.10504036757793773,10977.158,0.0487582194916512,10557.452,0.04689397400388807,2458.183,0.010918730172659047,225134.51299999998,1,5782.944,0.010339506295897737,171025.64,0.3057820863456294,143799.632,0.2571038558235697,126698.753,0.2265286598531634,8041.734,0.014378067524592126,1246.835,0.002229255260373549,7697.775,0.013763092479696187,,,88067.567,0.15745875517053176,6944.742,0.012416721246545952,559305.6220000001,1,-7360.966,0.008887381924093172,36447.99,0.0440060730474137,813527.159,1,24.018,0.0001066828878431447
2019-02-07T00:00:00.000+01:00,104841.916,0.4314057125400897,91748.739,0.3775296335003046,22791.481,0.09378286353188087,10749.348,0.04423164236412265,10448.952,0.04299556660961056,2409.128,0.009913130368966945,243023.93999999997,1,10915.179,0.020582014448853863,170999.017,0.3224412754599633,130483.34,0.2460436048932144,105948.897,0.19978066588684706,7375.666,0.01390779429104371,936.905,0.001766658361461908,7428.127,0.014006716448893921,,,89267.512,0.16832570696250015,6971.435,0.013145563247221647,530326.078,1,-3530.341,0.004345003867762987,35625.477,0.04384642598431748,805445.1540000001,1,34.376,0.0001414510850247922
2019-02-08T00:00:00.000+01:00,96035.63,0.3477575490323159,131880.875,0.47755785903874665,23821.383,0.08626033657133376,11292.798,0.040892695286083296,10571.871,0.03828212453696424,2526.057,0.009147182051452412,276156.85199999996,1,8852.848,0.017823919276026477,170969.25,0.34422166862943876,109430.313,0.2203219873720085,93262.721,0.18777089706799208,7373.523,0.014845513978318004,1431.098,0.0028813072615821414,7191.561,0.01447916000959468,,,90910.024,0.18303408452936612,7262.24,0.014621461875673288,496683.578,1,-5961.186,0.007350939582799879,32140.432,0.03963345109464591,799019.6760000001,1,28.238,0.00010225348310387027
2019-02-09T00:00:00.000+01:00,88929.275,0.3069853842317937,159227.792,0.5496570719540909,21892.101,0.07557190854334792,7348.269,0.025366350759112553,9850.891,0.03400544487358655,2421.65,0.008359577380170067,289685.69700000004,1,8450.917,0.0208235530748423,170971.912,0.4212847770057696,66052.393,0.16275695422826209,54348.254,0.13391727213674096,7262.118,0.017894282905484414,1150.982,0.0028360868726066226,6620.77,0.016313963974717023,,,84038.527,0.20707583890790404,6938.663,0.01709727089367278,405834.5360000001,1,-14209.846,0.01900160320042136,38093.452,0.050939092474211,719403.839,1,15.719,5.4262257898083236e-05
2019-02-10T00:00:00.000+01:00,77094.103,0.2124321338324954,259405.946,0.7147908399377456,12775.568,0.03520296709544886,1690.15,0.0046571937025714156,9568.653,0.02636634055775587,2376.7,0.006548976287845151,362910.558,1,13075.541,0.03703456743371424,170982.332,0.48428257801552654,30747.399,0.08708753402071989,37872.861,0.1072693684041208,6987.981,0.01979243945394029,1074.49,0.0030433365901916883,6625.145,0.0187647592754009,,,78973.205,0.22368011281743821,6724.195,0.019045303988947312,353063.14900000003,1,-52041.058,0.06701764361998563,8512.955,0.01096284753363344,672445.604,1,-0.562,1.5485861378251254e-06
2019-02-11T00:00:00.000+01:00,86087.283,0.3191477321791563,142860.261,0.5296197850345953,20952.201,0.07767520591063203,7582.515,0.028110336185943233,9996.106,0.037058139708305786,2252.86,0.008351932304764853,269741.171,1,6339.632,0.013124805580120101,170911.183,0.3538337948233159,130009.247,0.2691553848066911,65735.896,0.13609163033989902,7753.721,0.016052364024835262,1457.224,0.0030168599197374444,8414.85,0.01742108536203263,,,85589.385,0.17719388725513527,6815.598,0.014110187888233167,483026.73600000003,1,-18403.335,0.022484246079041467,47327.85,0.05782272755410705,781692.422,1,9.945,3.6868676602579146e-05
2019-02-12T00:00:00.000+01:00,102813.641,0.46072487744361346,73426.457,0.3290360605208384,23283.299,0.10433630181677941,10829.099,0.04852697814290768,10671.058,0.04781877036378559,2122.924,0.00951317247603463,223156.26099999997,1,5068.943,0.009694455386768835,170865.709,0.3267841033188036,152339.66,0.29135266218332556,84065.684,0.16077731059437964,8116.33,0.015522644284872308,1854.379,0.003546537115461942,8140.009,0.01556793084838334,,,87150.981,0.1666780031295752,5268.626,0.010076353138429518,522870.32100000005,1,-5916.66,0.00729576604019941,59028.487,0.07278735483515233,799138.4090000001,1,9.783,4.38392360409731e-05
2019-02-13T00:00:00.000+01:00,102627.126,0.45650437670648486,72740.961,0.32356520499595515,24990.791,0.11116364565112181,11404.993,0.05073151147978969,10736.292,0.047757006150584584,2277.014,0.010128578060560127,224810.82599999997,1,1685.747,0.003187579794227106,170776.104,0.32292061528048205,156375.322,0.2956901698315093,90788.229,0.1716715048664262,7742.337,0.014639988670480747,1784.382,0.003374088762063674,8359.842,0.015807629165071103,,,86016.656,0.16264893523914548,5319.946,0.010059488390594385,528848.565,1,-444.564,0.0005565898568140405,44624.219,0.05586909345706892,797839.046,1,33.649,0.00014967695550391333
2019-02-14T00:00:00.000+01:00,85739.273,0.2958259460751997,153459.107,0.5294794779998927,24087.162,0.08310785988256046,13489.839,0.046543949405509016,10621.99,0.036649018950175964,2365.721,0.008162439783866228,289830.132,1,1487.276,0.0031398871804476196,170886.62,0.3607700974452783,121562.62,0.2566389238847567,70804.006,0.14947904139092968,7305.778,0.01542371334264538,1704.174,0.0035977949592759795,8011.072,0.01691270636683633,,,86239.884,0.18206674901961023,5670.366,0.01197108641021979,473671.796,1,-12386.224,0.01512227284124101,43183.434,0.05272241735412855,794299.1379999999,1,67.04,0.00023130790279597295
2019-02-15T00:00:00.000+01:00,90038.415,0.3921769265481849,93456.668,0.4070656821499369,22592.444,0.0984050557879321,9992.313,0.043523140666652936,10860.862,0.04730624677060311,2606.093,0.011351260937220395,229586.21199999994,1,8174.13,0.016447291378219892,170831.243,0.34373214398651436,124203.461,0.24991167417821472,81277.629,0.1635399543063121,7385.607,0.014860692249085893,1762.915,0.003547188101979601,8520.197,0.017143618055846306,,,89013.541,0.17910550057732416,5820.709,0.01171193716650297,496989.432,1,-4566.104,0.0057092713370069095,68628.263,0.0858099979445216,790637.803,1,39.417,0.00017168713946985636
2019-02-16T00:00:00.000+01:00,76773.291,0.28243631029793065,151200.548,0.5562419473739267,23834.996,0.08768503002178109,6860.957,0.02524033234673709,10637.335,0.039133005888767204,2464.946,0.00906813091187719,271825.145,1,13926.246,0.034705426918042986,159365.17,0.3971519863081909,45321.174,0.11294434207875619,75691.723,0.1886304148926605,7895.528,0.019676348528049996,891.143,0.00222080654470886,7763.836,0.019348160509420214,,,83554.538,0.2082252397544784,6860.623,0.017097274465691963,401269.981,1,-4951.825,0.006912181397862379,38344.115,0.05352399941849637,706487.4160000001,1,53.072,0.00019524315898001267
2019-02-17T00:00:00.000+01:00,66533.326,0.23153371183995441,173837.264,0.6049477669284424,24062.355,0.08373617709658294,10589.882,0.03685242922332065,9759.756,0.03396361897392994,2541.756,0.008845224440928673,287359.13,1,6642.924,0.017904345263161387,164897.851,0.44444104094181147,33531.643,0.09037618276425692,62459.205,0.16834321319686574,7054.418,0.01901342473625476,760.466,0.002049646484724993,7207.003,0.019424679557471965,,,81432.967,0.21948225765816795,7036.529,0.01896520939728465,371023.00600000005,1,-34525.752,0.047573172928842514,32832.059,0.045239426513199774,656688.4430000001,1,34.791,0.00012107149684090425
2019-02-18T00:00:00.000+01:00,92032.562,0.3810302922159326,119261.061,0.4937608595837217,17714.091,0.07333931733933063,660.164,0.0027331900401777244,9228.584,0.038207890575286604,2561.133,0.010603521560052495,241536.07700000002,1,3366.179,0.006830656918126276,170824.79,0.3466379932858497,111893.898,0.22705531359735054,98773.97,0.20043233039933325,7302.432,0.014818109096380998,1963.347,0.003984027518510592,7142.151,0.014492866582095752,,,84389.365,0.17124306219411783,7148.446,0.014505640408235005,492804.57800000004,1,-6475.262,0.008169673851137902,51781.452,0.06533134479784022,779646.845,1,78.482,0.0003249286854981916
2019-02-19T00:00:00.000+01:00,101558.298,0.6111561786502996,31814.167,0.19145087219423929,18684.644,0.1124402028328719,1387.837,0.008351707090537258,9993.241,0.060137193140943526,2667.582,0.016052939577190662,166174.051,1,11337.384,0.020207505533794003,170832.305,0.3044877679576069,150950.069,0.2690501049134515,118079.65,0.2104625882658168,7157.299,0.01275701335947678,1838.759,0.0032773638669920265,7947.352,0.014165186564996726,,,85708.945,0.15276575093364977,7196.407,0.012826718604215392,561048.17,1,-292.188,0.00036958601184414457,63067.46,0.07977347125323461,789997.493,1,68.282,0.00041090651391774755
2019-02-20T00:00:00.000+01:00,85119.485,0.44547258998210854,64966.18,0.34000032384880924,21729.773,0.11372270706329218,6348.453,0.03322461126603018,10353.428,0.05418463688253379,2538.806,0.013286834198798513,191076.81800000006,1,2814.968,0.005196626397449413,170917.297,0.3155251986420099,140913.76,0.2601365859149558,114993.897,0.2122867189594265,8255.897,0.015240959145831649,1784.178,0.0032937164800979973,8200.073,0.015137904165451332,,,86648.015,0.1599582524687999,7163.348,0.01322403782597758,541691.433,1,-2024.976,0.002564295501417648,54887.994,0.06950652061853516,785631.268,1,20.693,0.0001082967584272834
2019-02-21T00:00:00.000+01:00,76568.369,0.3348056935391003,105677.178,0.4620879526837635,24453.413,0.10692590172402719,9147.213,0.03999744323161531,10268.416,0.04490005710358012,2553.244,0.011164409525225051,228694.943,1,3326.285,0.006594577078148297,170870.361,0.33876164128615704,116316.947,0.23060593800182197,101499.722,0.2012298225015669,7692.972,0.015251819015519315,2132.985,0.004228781956156537,8232.477,0.016321422884864968,,,87405.683,0.17328747043975376,6919.584,0.013718526836011258,504397.016,1,-3387.725,0.004299628986271579,51431.322,0.06527554712187889,781135.556,1,27.11,0.00011854219268853706
