datetime,value_Renovable,percentage_Renovable,value_No renovable,percentage_No renovable,ccaa
2021-11-01T00:00:00.000+01:00,1160172.579,0.6873987565590438,527599.719,0.3126012434409562,Galicia
2021-12-01T00:00:00.000+01:00,1972909.871,0.7729792976622217,579435.162,0.22702070233777835,Galicia
2022-01-01T00:00:00.000+01:00,1435177.407,0.6902068936100799,644166.367,0.30979310638992014,Galicia
2022-02-01T00:00:00.000+01:00,1099458.304,0.6677085659527353,547155.743,0.33229143404726463,Galicia
2022-03-01T00:00:00.000+01:00,1414035.642,0.7420755842911001,491478.664,0.25792441570889996,Galicia
2022-04-01T00:00:00.000+02:00,1058289.988,0.6424400290354559,589007.721,0.35755997096454417,Galicia
2022-05-01T00:00:00.000+02:00,876114.71,0.5479941976188605,722651.689,0.4520058023811395,Galicia
2022-06-01T00:00:00.000+02:00,674206.669,0.47298627688160083,751218.765,0.5270137231183992,Galicia
2022-07-01T00:00:00.000+02:00,846641.283,0.5517766352388779,687750.043,0.44822336476112223,Galicia
2022-08-01T00:00:00.000+02:00,849249.008,0.5461923943433505,705604.221,0.4538076056566494,Galicia
2022-09-01T00:00:00.000+02:00,814457.552,0.5668925384942148,622247.814,0.4331074615057852,Galicia
2022-10-01T00:00:00.000+02:00,1421999.192,0.6754067673646831,683397.527,0.3245932326353169,Galicia
2022-11-01T00:00:00.000+01:00,1769634.631,0.7092914923447893,725298.2,0.29070850765521067,Galicia
2022-12-01T00:00:00.000+01:00,2265381.873,0.7585571496312581,721053.459,0.24144285036874186,Galicia
2014-01-01T00:00:00.000+01:00,14477.296,0.044386222226825194,311689.142,0.9556137777731749,Islas_Baleares
2014-02-01T00:00:00.000+01:00,15775.221,0.052997319246692036,281885.514,0.9470026807533078,Islas_Baleares
2014-03-01T00:00:00.000+01:00,21499.899,0.06595413978517961,304482.656,0.9340458602148205,Islas_Baleares
2014-04-01T00:00:00.000+02:00,24965.801,0.08103547149765875,283119.048,0.9189645285023413,Islas_Baleares
2014-05-01T00:00:00.000+02:00,18547.425,0.052880031204633304,332197.924,0.9471199687953668,Islas_Baleares
2014-06-01T00:00:00.000+02:00,26942.728,0.07037981664006257,355876.229,0.9296201833599375,Islas_Baleares
2014-07-01T00:00:00.000+02:00,28717.916,0.06435212906811606,417544.18,0.9356478709318838,Islas_Baleares
2014-08-01T00:00:00.000+02:00,24250.875,0.05245972821710125,438025.157,0.9475402717828988,Islas_Baleares
2014-09-01T00:00:00.000+02:00,24667.071,0.05835304813947258,398054.137,0.9416469518605274,Islas_Baleares
2014-10-01T00:00:00.000+02:00,25189.412,0.0712513013424777,328339.738,0.9287486986575223,Islas_Baleares
2014-11-01T00:00:00.000+01:00,15789.444,0.057433518079957016,259127.443,0.942566481920043,Islas_Baleares
2014-12-01T00:00:00.000+01:00,17812.17,0.05429640796841503,310242.128,0.945703592031585,Islas_Baleares
2015-01-01T00:00:00.000+01:00,16874.003,0.04971127649199374,322566.144,0.9502887235080062,Islas_Baleares
2015-02-01T00:00:00.000+01:00,14987.484,0.0467365182136452,305692.887,0.9532634817863548,Islas_Baleares
2015-03-01T00:00:00.000+01:00,22247.906,0.06594397401431275,315127.97,0.9340560259856872,Islas_Baleares
2015-04-01T00:00:00.000+02:00,26873.386,0.0871036498903248,281648.542,0.9128963501096752,Islas_Baleares
2015-05-01T00:00:00.000+02:00,29097.683,0.0757414847544953,355073.331,0.9242585152455046,Islas_Baleares
2015-06-01T00:00:00.000+02:00,27500.283,0.06882489850377786,372068.53,0.9311751014962222,Islas_Baleares
2015-07-01T00:00:00.000+02:00,27200.636,0.052861311823604554,487365.406,0.9471386881763955,Islas_Baleares
2015-08-01T00:00:00.000+02:00,24987.101,0.05145555070365237,460618.449,0.9485444492963476,Islas_Baleares
2015-09-01T00:00:00.000+02:00,25072.126,0.062036101875524885,379081.669,0.9379638981244751,Islas_Baleares
2015-10-01T00:00:00.000+02:00,24282.271,0.06983318119962197,323435.971,0.930166818800378,Islas_Baleares
2015-11-01T00:00:00.000+01:00,22888.325,0.07712818390389536,273868.63,0.9228718160961046,Islas_Baleares
2015-12-01T00:00:00.000+01:00,18996.103,0.06057085766007257,294621.761,0.9394291423399274,Islas_Baleares
2016-01-01T00:00:00.000+01:00,16352.211,0.050993410512074226,304320.81,0.9490065894879257,Islas_Baleares
2016-02-01T00:00:00.000+01:00,13333.158,0.04271438146227167,298813.654,0.9572856185377283,Islas_Baleares
2016-03-01T00:00:00.000+01:00,20157.69,0.059765173158925204,317123.856,0.9402348268410747,Islas_Baleares
2016-04-01T00:00:00.000+02:00,24105.343,0.07392290553873924,301982.259,0.9260770944612607,Islas_Baleares
2016-05-01T00:00:00.000+02:00,27713.017,0.07574752833216987,338147.33,0.9242524716678302,Islas_Baleares
2016-06-01T00:00:00.000+02:00,27055.845,0.06621776624769928,381533.066,0.9337822337523008,Islas_Baleares
2016-07-01T00:00:00.000+02:00,25621.077,0.05148986980702656,471973.442,0.9485101301929735,Islas_Baleares
2016-08-01T00:00:00.000+02:00,26543.68,0.053306272228485455,471402.976,0.9466937277715146,Islas_Baleares
2016-09-01T00:00:00.000+02:00,23225.988,0.05047167352677735,436952.69,0.9495283264732226,Islas_Baleares
2016-10-01T00:00:00.000+02:00,22495.618,0.058138752727610155,364434.217,0.9418612472723898,Islas_Baleares
2016-11-01T00:00:00.000+01:00,16363.268,0.05022571504978021,309431.357,0.9497742849502199,Islas_Baleares
2016-12-01T00:00:00.000+01:00,15071.474,0.04518855110260825,318452.696,0.9548114488973918,Islas_Baleares
2017-01-01T00:00:00.000+01:00,13971.317,0.036696225163012734,366757.68,0.9633037748369873,Islas_Baleares
2017-02-01T00:00:00.000+01:00,14834.322,0.044810808772864516,316209.067,0.9551891912271355,Islas_Baleares
2017-03-01T00:00:00.000+01:00,23013.862,0.0696250895765851,307525.921,0.9303749104234148,Islas_Baleares
2017-04-01T00:00:00.000+02:00,27747.473,0.07747877047512008,330382.539,0.9225212295248799,Islas_Baleares
2017-05-01T00:00:00.000+02:00,25183.438,0.061845008975400725,382018.993,0.9381549910245992,Islas_Baleares
2017-06-01T00:00:00.000+02:00,27655.509,0.05959615830602402,436393.01,0.940403841693976,Islas_Baleares
2017-07-01T00:00:00.000+02:00,27603.302,0.05283005486489405,494889.095,0.9471699451351059,Islas_Baleares
2017-08-01T00:00:00.000+02:00,27027.139,0.050070145732904976,512758.368,0.9499298542670951,Islas_Baleares
2017-09-01T00:00:00.000+02:00,25662.333,0.06100444896663591,395000.97,0.9389955510333641,Islas_Baleares
2017-10-01T00:00:00.000+02:00,24002.63,0.0628740830511989,357754.508,0.9371259169488011,Islas_Baleares
2017-11-01T00:00:00.000+01:00,19007.41,0.05698907592121393,314519.844,0.9430109240787862,Islas_Baleares
2017-12-01T00:00:00.000+01:00,16057.947,0.04373190662305681,351132.698,0.9562680933769432,Islas_Baleares
2018-01-01T00:00:00.000+01:00,14997.927,0.042808403157471614,335352.142,0.9571915968425283,Islas_Baleares
2018-02-01T00:00:00.000+01:00,10284.297,0.028758707433654752,347322.074,0.9712412925663452,Islas_Baleares
2018-03-01T00:00:00.000+01:00,21997.86,0.05917646735283488,349735.381,0.9408235326471651,Islas_Baleares
2018-04-01T00:00:00.000+02:00,22377.736,0.062100170110351544,337971.293,0.9378998298896485,Islas_Baleares
2018-05-01T00:00:00.000+02:00,22733.96,0.058848639384266224,363578.455,0.9411513606157337,Islas_Baleares
2018-06-01T00:00:00.000+02:00,27348.795,0.06394470248691086,400345.665,0.9360552975130891,Islas_Baleares
2018-07-01T00:00:00.000+02:00,28038.757,0.053534687747277765,495710.576,0.9464653122527222,Islas_Baleares
2018-08-01T00:00:00.000+02:00,26809.962,0.04865700778502521,524189.025,0.9513429922149749,Islas_Baleares
2018-09-01T00:00:00.000+02:00,22980.179,0.04888858070554348,447071.9,0.9511114192944565,Islas_Baleares
2018-10-01T00:00:00.000+02:00,22628.306,0.05890493734882907,361521.258,0.9410950626511709,Islas_Baleares
2018-11-01T00:00:00.000+01:00,13690.194,0.04128188377620925,317936.969,0.9587181162237907,Islas_Baleares
2018-12-01T00:00:00.000+01:00,20443.078,0.06606743690173415,288984.364,0.9339325630982659,Islas_Baleares
2019-01-01T00:00:00.000+01:00,17764.461,0.052165455368498585,322776.245,0.9478345446315014,Islas_Baleares
2019-02-01T00:00:00.000+01:00,16794.912,0.05671642420074101,279325.872,0.9432835757992589,Islas_Baleares
2019-03-01T00:00:00.000+01:00,23279.736,0.07402357010334328,291211.121,0.9259764298966568,Islas_Baleares
2019-04-01T00:00:00.000+02:00,24844.76,0.07716311785364637,297132.38,0.9228368821463536,Islas_Baleares
2019-05-01T00:00:00.000+02:00,26723.293,0.08004603002133832,307125.781,0.9199539699786616,Islas_Baleares
2019-06-01T00:00:00.000+02:00,27130.8,0.07138038704761744,352956.8,0.9286196129523826,Islas_Baleares
2019-07-01T00:00:00.000+02:00,27259.583,0.05259434315879315,491039.18,0.9474056568412069,Islas_Baleares
2019-08-01T00:00:00.000+02:00,25238.697,0.04859863763784363,494090.614,0.9514013623621564,Islas_Baleares
2019-09-01T00:00:00.000+02:00,24265.824,0.05785473998040893,395160.899,0.942145260019591,Islas_Baleares
2019-10-01T00:00:00.000+02:00,24590.318,0.06970806949850578,328171.108,0.9302919305014943,Islas_Baleares
2019-11-01T00:00:00.000+01:00,20759.906,0.06461124139478473,300544.956,0.9353887586052152,Islas_Baleares
2019-12-01T00:00:00.000+01:00,15080.193,0.04990169590993263,287117.813,0.9500983040900672,Islas_Baleares
2020-01-01T00:00:00.000+01:00,15768.609,0.04922949681183416,304539.54,0.9507705031881658,Islas_Baleares
2020-02-01T00:00:00.000+01:00,15252.559,0.05305102102429656,272254.801,0.9469489789757034,Islas_Baleares
2020-03-01T00:00:00.000+01:00,20300.178,0.06974750994038464,270752.191,0.9302524900596153,Islas_Baleares
2020-04-01T00:00:00.000+02:00,15900.263,0.06594043204957717,225230.444,0.9340595679504228,Islas_Baleares
2020-05-01T00:00:00.000+02:00,18629.688,0.07535411262170166,228598.862,0.9246458873782983,Islas_Baleares
2020-06-01T00:00:00.000+02:00,26844.596,0.10032538577887015,240730.712,0.8996746142211298,Islas_Baleares
2020-07-01T00:00:00.000+02:00,23800.489,0.06600486519630501,336786.4,0.933995134803695,Islas_Baleares
2020-08-01T00:00:00.000+02:00,23149.467,0.06034747573144682,360453.438,0.9396525242685532,Islas_Baleares
2020-09-01T00:00:00.000+02:00,25114.912,0.08745042485421164,262075.368,0.9125495751457884,Islas_Baleares
2020-10-01T00:00:00.000+02:00,16318.906,0.06224551530284237,245851.082,0.9377544846971576,Islas_Baleares
2020-11-01T00:00:00.000+01:00,19991.338,0.07456290673320122,248122.378,0.9254370932667987,Islas_Baleares
2020-12-01T00:00:00.000+01:00,15668.258,0.05245114425251563,283052.737,0.9475488557474845,Islas_Baleares
2021-01-01T00:00:00.000+01:00,16076.952,0.04832656003475699,316596.261,0.951673439965243,Islas_Baleares
2021-02-01T00:00:00.000+01:00,20473.173,0.08245205731065883,227830.795,0.9175479426893411,Islas_Baleares
2021-03-01T00:00:00.000+01:00,23832.208,0.08447484470997436,258289.743,0.9155251552900255,Islas_Baleares
2021-04-01T00:00:00.000+02:00,22655.174,0.08460073099025998,245134.167,0.9153992690097399,Islas_Baleares
2021-05-01T00:00:00.000+02:00,28539.896,0.10615896301047442,240301.238,0.8938410369895256,Islas_Baleares
2021-06-01T00:00:00.000+02:00,34846.308,0.08837550269558371,359451.964,0.9116244973044162,Islas_Baleares
2021-07-01T00:00:00.000+02:00,34645.087,0.062379609411682205,520746.127,0.9376203905883179,Islas_Baleares
2021-08-01T00:00:00.000+02:00,35020.464,0.059106504680691285,557477.167,0.9408934953193087,Islas_Baleares
2021-09-01T00:00:00.000+02:00,30004.716,0.0592389090223126,476498.805,0.9407610909776873,Islas_Baleares
2021-10-01T00:00:00.000+02:00,23738.947,0.05841058884399946,382676.182,0.9415894111560006,Islas_Baleares
2021-11-01T00:00:00.000+01:00,22987.703,0.060466835410106716,357182.73,0.9395331645898933,Islas_Baleares
2021-12-01T00:00:00.000+01:00,20351.087,0.050492936957541444,382697.106,0.9495070630424586,Islas_Baleares
2022-01-01T00:00:00.000+01:00,24809.376,0.057196447217759856,408947.915,0.9428035527822402,Islas_Baleares
2022-02-01T00:00:00.000+01:00,23810.936,0.06441177630056474,345856.497,0.9355882236994353,Islas_Baleares
2022-03-01T00:00:00.000+01:00,24011.238,0.05839052626785998,387206.806,0.94160947373214,Islas_Baleares
2022-04-01T00:00:00.000+02:00,30653.904,0.07613455445454256,371974.104,0.9238654455454575,Islas_Baleares
2022-05-01T00:00:00.000+02:00,39520.789,0.08984414123627149,400360.86,0.9101558587637285,Islas_Baleares
2022-06-01T00:00:00.000+02:00,42584.568,0.07886977037162615,497350.667,0.9211302296283739,Islas_Baleares
2022-07-01T00:00:00.000+02:00,49336.036,0.07765610376530209,585978.3,0.9223438962346979,Islas_Baleares
2022-08-01T00:00:00.000+02:00,43414.328,0.06666361568865471,607830.396,0.9333363843113454,Islas_Baleares
2022-09-01T00:00:00.000+02:00,38722.241,0.0738892893834846,485335.323,0.9261107106165154,Islas_Baleares
2022-10-01T00:00:00.000+02:00,34566.749,0.08534974485347141,370434.45,0.9146502551465285,Islas_Baleares
2022-11-01T00:00:00.000+01:00,27328.378,0.08920447655088037,279028.198,0.9107955234491195,Islas_Baleares
2022-12-01T00:00:00.000+01:00,25391.271,0.07985596365840461,292572.095,0.9201440363415954,Islas_Baleares
2014-01-01T00:00:00.000+01:00,49541.951,0.06867216163156813,671885.041,0.9313278383684319,Islas_Canarias
2014-02-01T00:00:00.000+01:00,53719.383,0.08184446094817309,602640.038,0.9181555390518269,Islas_Canarias
2014-03-01T00:00:00.000+01:00,73933.159,0.10483118287511609,631326.068,0.8951688171248839,Islas_Canarias
2014-04-01T00:00:00.000+02:00,54376.847,0.0806731805002133,619661.869,0.9193268194997868,Islas_Canarias
2014-05-01T00:00:00.000+02:00,72863.862,0.10485060232960278,622066.452,0.8951493976703973,Islas_Canarias
2014-06-01T00:00:00.000+02:00,63542.86,0.0925801225372297,622812.464,0.9074198774627703,Islas_Canarias
2014-07-01T00:00:00.000+02:00,74222.328,0.10165956639144547,655884.347,0.8983404336085545,Islas_Canarias
2014-08-01T00:00:00.000+02:00,90409.551,0.12129882440623198,654936.098,0.878701175593768,Islas_Canarias
2014-09-01T00:00:00.000+02:00,34824.461,0.04669917336141694,710894.542,0.9533008266385831,Islas_Canarias
2014-10-01T00:00:00.000+02:00,37560.713,0.04942939427211683,722325.455,0.9505706057278832,Islas_Canarias
2014-11-01T00:00:00.000+01:00,38671.187,0.05473509633031014,667844.186,0.9452649036696898,Islas_Canarias
2014-12-01T00:00:00.000+01:00,41305.11,0.05737306169592877,678633.983,0.9426269383040713,Islas_Canarias
2015-01-01T00:00:00.000+01:00,60874.599,0.08358655179240722,667407.615,0.9164134482075927,Islas_Canarias
2015-02-01T00:00:00.000+01:00,62408.141,0.09468537463662041,596702.532,0.9053146253633797,Islas_Canarias
2015-03-01T00:00:00.000+01:00,68216.053,0.09578184689807115,643986.261,0.9042181531019289,Islas_Canarias
2015-04-01T00:00:00.000+02:00,54947.718,0.08178534483938836,616905.144,0.9182146551606116,Islas_Canarias
2015-05-01T00:00:00.000+02:00,71045.644,0.10130577807685578,630253.387,0.8986942219231443,Islas_Canarias
2015-06-01T00:00:00.000+02:00,59110.345,0.08658534438706647,623572.682,0.9134146556129336,Islas_Canarias
2015-07-01T00:00:00.000+02:00,93179.699,0.12192301281651183,671070.6,0.8780769871834881,Islas_Canarias
2015-08-01T00:00:00.000+02:00,78857.591,0.10322014624974464,685117.213,0.8967798537502554,Islas_Canarias
2015-09-01T00:00:00.000+02:00,40090.953,0.053690371809414515,706615.61,0.9463096281905855,Islas_Canarias
2015-10-01T00:00:00.000+02:00,30082.091,0.039747665532336836,726744.52,0.9602523344676631,Islas_Canarias
2015-11-01T00:00:00.000+01:00,44806.36,0.06281662401077001,668481.893,0.93718337598923,Islas_Canarias
2015-12-01T00:00:00.000+01:00,28443.996,0.038818850571871455,704292.692,0.9611811494281285,Islas_Canarias
2016-01-01T00:00:00.000+01:00,40850.278,0.05635471935819416,684027.398,0.9436452806418058,Islas_Canarias
2016-02-01T00:00:00.000+01:00,63514.119,0.09349856280933565,615791.713,0.9065014371906644,Islas_Canarias
2016-03-01T00:00:00.000+01:00,60329.941,0.08396362163492267,658194.818,0.9160363783650773,Islas_Canarias
2016-04-01T00:00:00.000+02:00,52514.004,0.07623875197756134,636295.855,0.9237612480224388,Islas_Canarias
2016-05-01T00:00:00.000+02:00,57732.23,0.08264511044016569,640823.676,0.9173548895598344,Islas_Canarias
2016-06-01T00:00:00.000+02:00,76621.496,0.10848124778397893,629689.48,0.8915187522160211,Islas_Canarias
2016-07-01T00:00:00.000+02:00,89598.781,0.11758758928001833,672376.029,0.8824124107199817,Islas_Canarias
2016-08-01T00:00:00.000+02:00,79175.406,0.10008500412513699,711906.202,0.8999149958748631,Islas_Canarias
2016-09-01T00:00:00.000+02:00,75579.687,0.10100830602571781,672672.511,0.8989916939742821,Islas_Canarias
2016-10-01T00:00:00.000+02:00,35283.069,0.04635210184241145,725913.675,0.9536478981575885,Islas_Canarias
2016-11-01T00:00:00.000+01:00,36726.244,0.050906661423950214,684716.549,0.9490933385760498,Islas_Canarias
2016-12-01T00:00:00.000+01:00,33498.343,0.04503861726767477,710271.005,0.9549613827323252,Islas_Canarias
2017-01-01T00:00:00.000+01:00,35272.14,0.04731928894040722,710135.088,0.9526807110595927,Islas_Canarias
2017-02-01T00:00:00.000+01:00,44055.083,0.06622791105268107,621149.093,0.933772088947319,Islas_Canarias
2017-03-01T00:00:00.000+01:00,64868.694,0.08805128515229724,671846.209,0.9119487148477028,Islas_Canarias
2017-04-01T00:00:00.000+02:00,46413.669,0.06577638762028709,659214.455,0.934223612379713,Islas_Canarias
2017-05-01T00:00:00.000+02:00,53308.923,0.07312686122835872,675683.435,0.9268731387716413,Islas_Canarias
2017-06-01T00:00:00.000+02:00,71052.043,0.09731062623958685,659105.04,0.902689373760413,Islas_Canarias
2017-07-01T00:00:00.000+02:00,83631.865,0.10863539035497513,686208.099,0.8913646096450248,Islas_Canarias
2017-08-01T00:00:00.000+02:00,77732.142,0.09631478787170752,729331.277,0.9036852121282924,Islas_Canarias
2017-09-01T00:00:00.000+02:00,80989.669,0.10670782152555759,677995.641,0.8932921784744424,Islas_Canarias
2017-10-01T00:00:00.000+02:00,43181.132,0.05466924766948751,746680.332,0.9453307523305126,Islas_Canarias
2017-11-01T00:00:00.000+01:00,42387.725,0.056991031516706064,701373.598,0.943008968483294,Islas_Canarias
2017-12-01T00:00:00.000+01:00,59729.208,0.07969763620841878,689718.465,0.9203023637915813,Islas_Canarias
2018-01-01T00:00:00.000+01:00,79280.706,0.10496762667943546,676006.505,0.8950323733205645,Islas_Canarias
2018-02-01T00:00:00.000+01:00,66527.429,0.09748700142009308,615896.156,0.902512998579907,Islas_Canarias
2018-03-01T00:00:00.000+01:00,78377.135,0.1073811291084973,651519.595,0.8926188708915027,Islas_Canarias
2018-04-01T00:00:00.000+02:00,73844.148,0.10500774943948685,629381.551,0.8949922505605131,Islas_Canarias
2018-05-01T00:00:00.000+02:00,81537.636,0.11388758870206388,634410.756,0.8861124112979362,Islas_Canarias
2018-06-01T00:00:00.000+02:00,85573.58,0.12096918389274874,621826.249,0.8790308161072513,Islas_Canarias
2018-07-01T00:00:00.000+02:00,129319.472,0.1703716979677414,629723.688,0.8296283020322587,Islas_Canarias
2018-08-01T00:00:00.000+02:00,96762.098,0.12368381594472028,685572.254,0.8763161840552798,Islas_Canarias
2018-09-01T00:00:00.000+02:00,79056.913,0.10340106605665556,685508.831,0.8965989339433446,Islas_Canarias
2018-10-01T00:00:00.000+02:00,43876.552,0.05634529039296287,734831.867,0.9436547096070371,Islas_Canarias
2018-11-01T00:00:00.000+01:00,50666.974,0.07028437506655445,670218.343,0.9297156249334455,Islas_Canarias
2018-12-01T00:00:00.000+01:00,65142.904,0.0878021067878554,676785.808,0.9121978932121446,Islas_Canarias
2019-01-01T00:00:00.000+01:00,75981.559,0.1005912821710215,679367.785,0.8994087178289785,Islas_Canarias
2019-02-01T00:00:00.000+01:00,71836.641,0.10586437186973066,606735.76,0.8941356281302693,Islas_Canarias
2019-03-01T00:00:00.000+01:00,124924.663,0.16913404628037987,613688.678,0.83086595371962,Islas_Canarias
2019-04-01T00:00:00.000+02:00,94426.825,0.13467526349613496,606717.71,0.8653247365038651,Islas_Canarias
2019-05-01T00:00:00.000+02:00,128171.866,0.17692652689818086,596263.685,0.8230734731018191,Islas_Canarias
2019-06-01T00:00:00.000+02:00,100166.356,0.14015376503346358,614522.657,0.8598462349665363,Islas_Canarias
2019-07-01T00:00:00.000+02:00,192745.121,0.2519032866330283,572410.124,0.7480967133669716,Islas_Canarias
2019-08-01T00:00:00.000+02:00,190727.171,0.24184494681041535,597906.925,0.7581550531895846,Islas_Canarias
2019-09-01T00:00:00.000+02:00,126939.68,0.1686543732092892,625721.977,0.8313456267907109,Islas_Canarias
2019-10-01T00:00:00.000+02:00,112572.713,0.14548406642289052,661207.645,0.8545159335771095,Islas_Canarias
2019-11-01T00:00:00.000+01:00,146706.342,0.19975693477724443,587717.933,0.8002430652227557,Islas_Canarias
2019-12-01T00:00:00.000+01:00,88369.548,0.11821723410930512,659148.77,0.8817827658906949,Islas_Canarias
2020-01-01T00:00:00.000+01:00,80694.57,0.10660440018806759,676258.894,0.8933955998119325,Islas_Canarias
2020-02-01T00:00:00.000+01:00,115865.529,0.16414776752433508,589995.603,0.835852232475665,Islas_Canarias
2020-03-01T00:00:00.000+01:00,121298.906,0.17780697747462995,560895.391,0.8221930225253701,Islas_Canarias
2020-04-01T00:00:00.000+02:00,79497.327,0.14494064865567896,468984.605,0.855059351344321,Islas_Canarias
2020-05-01T00:00:00.000+02:00,98230.358,0.16903696858069533,482887.245,0.8309630314193046,Islas_Canarias
2020-06-01T00:00:00.000+02:00,128912.755,0.21389249005635627,473786.082,0.7861075099436436,Islas_Canarias
2020-07-01T00:00:00.000+02:00,179909.569,0.26489065218187147,499274.719,0.7351093478181286,Islas_Canarias
2020-08-01T00:00:00.000+02:00,197651.057,0.2773985507943538,514865.488,0.7226014492056462,Islas_Canarias
2020-09-01T00:00:00.000+02:00,116634.157,0.17029977175767128,568241.435,0.8297002282423287,Islas_Canarias
2020-10-01T00:00:00.000+02:00,120995.246,0.1792893387515159,553864.993,0.820710661248484,Islas_Canarias
2020-11-01T00:00:00.000+01:00,72991.063,0.11189168969820107,579345.703,0.8881083103017989,Islas_Canarias
2020-12-01T00:00:00.000+01:00,78940.618,0.11860287715797159,586647.097,0.8813971228420284,Islas_Canarias
2021-01-01T00:00:00.000+01:00,99992.495,0.1542752215225199,548151.089,0.8457247784774801,Islas_Canarias
2021-02-01T00:00:00.000+01:00,78996.373,0.13704342852713253,497436.761,0.8629565714728675,Islas_Canarias
2021-03-01T00:00:00.000+01:00,112383.036,0.1754337074979713,528218.121,0.8245662925020287,Islas_Canarias
2021-04-01T00:00:00.000+02:00,77489.836,0.1258779964159799,538104.932,0.87412200358402,Islas_Canarias
2021-05-01T00:00:00.000+02:00,195981.217,0.3070737518648626,442240.76,0.6929262481351375,Islas_Canarias
2021-06-01T00:00:00.000+02:00,179161.238,0.28082129133320793,458828.984,0.719178708666792,Islas_Canarias
2021-07-01T00:00:00.000+02:00,194809.094,0.27748296130464234,507248.766,0.7225170386953577,Islas_Canarias
2021-08-01T00:00:00.000+02:00,177996.884,0.2443514382660749,550449.346,0.7556485617339251,Islas_Canarias
2021-09-01T00:00:00.000+02:00,131622.305,0.18171700621877665,592703.435,0.8182829937812235,Islas_Canarias
2021-10-01T00:00:00.000+02:00,145959.869,0.19877232215113091,588346.937,0.8012276778488691,Islas_Canarias
2021-11-01T00:00:00.000+01:00,108930.175,0.15482783227432503,594626.63,0.8451721677256749,Islas_Canarias
2021-12-01T00:00:00.000+01:00,111996.765,0.15557413306355738,607896.464,0.8444258669364426,Islas_Canarias
2022-01-01T00:00:00.000+01:00,80448.103,0.11278142541649032,632861.759,0.8872185745835097,Islas_Canarias
2022-02-01T00:00:00.000+01:00,110290.104,0.16971639278782058,539559.343,0.8302836072121793,Islas_Canarias
2022-03-01T00:00:00.000+01:00,137794.953,0.19357811319734336,574036.311,0.8064218868026567,Islas_Canarias
2022-04-01T00:00:00.000+02:00,149768.353,0.22239532745679133,523664.649,0.7776046725432086,Islas_Canarias
2022-05-01T00:00:00.000+02:00,152680.732,0.21794006931765642,547882.191,0.7820599306823436,Islas_Canarias
2022-06-01T00:00:00.000+02:00,193655.667,0.27953141991407077,499131.094,0.7204685800859293,Islas_Canarias
2022-07-01T00:00:00.000+02:00,219769.367,0.29162457475047876,533834.362,0.7083754252495214,Islas_Canarias
2022-08-01T00:00:00.000+02:00,220450.218,0.2919697722463999,534594.444,0.7080302277536001,Islas_Canarias
2022-09-01T00:00:00.000+02:00,152840.437,0.21105157095982377,571344.824,0.7889484290401761,Islas_Canarias
2022-10-01T00:00:00.000+02:00,114107.482,0.1566452314629265,614337.814,0.8433547685370736,Islas_Canarias
2022-11-01T00:00:00.000+01:00,127726.386,0.18006054265459048,581626.058,0.8199394573454096,Islas_Canarias
2022-12-01T00:00:00.000+01:00,58065.475,0.08080311328112218,660538.953,0.9191968867188779,Islas_Canarias
2014-01-01T00:00:00.000+01:00,133210.167,0.8477313382960227,23927.078,0.15226866170397732,La_Rioja
2014-02-01T00:00:00.000+01:00,114279.682,0.9155089441178771,10546.714,0.08449105588212287,La_Rioja
2014-03-01T00:00:00.000+01:00,138391.213,0.9874860237595089,1753.771,0.012513976240491062,La_Rioja
2014-04-01T00:00:00.000+02:00,87231.756,0.9901415981814542,868.528,0.009858401818545784,La_Rioja
2014-05-01T00:00:00.000+02:00,119012.348,0.9376080589497954,7919.526,0.06239194105020462,La_Rioja
2014-06-01T00:00:00.000+02:00,95340.294,0.6973983588366826,41368.221,0.30260164116331745,La_Rioja
2014-07-01T00:00:00.000+02:00,98935.524,0.9734588324880599,2697.458,0.02654116751194017,La_Rioja
2014-08-01T00:00:00.000+02:00,58531.484,0.9501674252229241,3069.748,0.049832574777075894,La_Rioja
2014-09-01T00:00:00.000+02:00,61331.937,0.5794945731050369,44505.011,0.42050542689496295,La_Rioja
2014-10-01T00:00:00.000+02:00,68703.345,0.674120774425209,33212.139,0.325879225574791,La_Rioja
2014-11-01T00:00:00.000+01:00,96694.701,0.8360080153613263,18967.708,0.16399198463867373,La_Rioja
2014-12-01T00:00:00.000+01:00,180558.89,0.9162435120670054,16505.414,0.0837564879329947,La_Rioja
2015-01-01T00:00:00.000+01:00,151077.132,0.8767120829710812,21245.27,0.12328791702891885,La_Rioja
2015-02-01T00:00:00.000+01:00,142930.529,0.8641855585810437,22462.803,0.13581444141895635,La_Rioja
2015-03-01T00:00:00.000+01:00,142814.44,0.9661515757086453,5003.401,0.03384842429135465,La_Rioja
2015-04-01T00:00:00.000+02:00,108184.104,0.9575249529652962,4798.961,0.04247504703470383,La_Rioja
2015-05-01T00:00:00.000+02:00,141897.831,0.9580980777794288,6205.828,0.0419019222205712,La_Rioja
2015-06-01T00:00:00.000+02:00,76723.594,0.5640810001487554,59291.613,0.43591899985124455,La_Rioja
2015-07-01T00:00:00.000+02:00,79108.847,0.3555101387342925,143413.209,0.6444898612657076,La_Rioja
2015-08-01T00:00:00.000+02:00,76438.264,0.3736995873234231,128106.42,0.6263004126765768,La_Rioja
2015-09-01T00:00:00.000+02:00,69065.851,0.41662775162680526,96707.674,0.5833722483731947,La_Rioja
